age,total_orders,average_order_value,gender_Male,city_Bangalore,city_Bhopal,city_Chennai,city_Delhi,city_Hyderabad,city_Indore,city_Jaipur,city_Mumbai,city_Pune,customer_segment_Premium,customer_segment_Regular,customer_segment_Silver,total_spent
21,7,73618.81,1,0,0,1,0,0,0,0,0,0,0,1,0,515331.64999999997
44,9,24678.74,1,0,0,0,0,0,0,0,1,0,1,0,0,222108.65000000002
21,7,86536.55,0,0,0,0,0,0,0,0,1,0,0,0,1,605755.85
34,6,63068.27,0,0,1,0,0,0,0,0,0,0,1,0,0,378409.6
27,5,17415.05,0,0,0,0,0,1,0,0,0,0,0,0,1,87075.25
55,10,81396.58,1,0,0,0,0,0,0,0,1,0,0,1,0,813965.75
55,9,77741.23,1,0,1,0,0,0,0,0,0,0,1,0,0,699671.1
21,8,84258.92,1,0,0,0,0,0,0,1,0,0,0,1,0,674071.35
33,9,56560.61,1,0,0,0,0,0,1,0,0,0,1,0,0,509045.45
55,11,98800.99,1,0,0,0,0,0,0,0,0,0,0,1,0,1086810.85
60,12,84426.22,0,0,0,0,0,0,1,0,0,0,0,0,0,1013114.6
33,14,57806.37,0,0,0,0,0,0,0,0,1,0,0,0,0,809289.15
47,12,64437.38,0,0,0,0,1,0,0,0,0,0,0,0,0,773248.5499999999
57,9,92452.83,0,0,1,0,0,0,0,0,0,0,0,1,0,832075.45
50,8,100940.12,1,0,0,0,0,0,0,1,0,0,0,0,0,807521.0
33,10,112817.27,1,1,0,0,0,0,0,0,0,0,0,0,0,1128172.7
52,10,35873.63,0,0,0,0,1,0,0,0,0,0,0,0,0,358736.3
60,10,53653.25,1,0,0,0,0,0,0,1,0,0,0,0,0,536532.4500000001
34,14,47729.82,1,0,0,0,0,0,1,0,0,0,0,1,0,668217.5
35,7,28569.57,1,0,0,0,0,0,0,1,0,0,0,0,0,199987.0
31,6,104287.78,0,0,0,0,0,0,0,0,1,0,0,0,0,625726.65
21,8,65951.61,0,0,0,1,0,0,0,0,0,0,0,1,0,527612.85
20,11,99778.38,0,0,0,0,0,1,0,0,0,0,0,1,0,1097562.2
28,4,24036.72,0,0,0,0,1,0,0,0,0,0,1,0,0,96146.9
25,8,85864.41,1,0,0,0,0,1,0,0,0,0,0,1,0,686915.25
41,9,93736.75,1,0,0,0,1,0,0,0,0,0,0,0,1,843630.75
37,6,87786.49,1,0,0,0,1,0,0,0,0,0,0,0,0,526718.95
33,8,63559.09,1,1,0,0,0,0,0,0,0,0,0,1,0,508472.75
57,13,47059.99,0,0,0,0,0,0,0,1,0,0,0,0,1,611779.9
44,7,66881.37,1,0,0,0,1,0,0,0,0,0,0,1,0,468169.6
60,7,52212.68,0,1,0,0,0,0,0,0,0,0,0,0,1,365488.75
42,11,48590.36,1,0,0,0,1,0,0,0,0,0,0,1,0,534494.0
47,2,128451.18,1,0,0,0,0,0,0,0,1,0,0,0,0,256902.35
19,9,87509.88,1,0,0,0,0,0,0,0,1,0,0,0,1,787588.9
22,13,68549.97,0,1,0,0,0,0,0,0,0,0,0,0,0,891149.65
52,9,65996.07,0,0,0,0,0,0,0,1,0,0,0,0,0,593964.6
29,8,67396.98,0,0,0,0,0,0,1,0,0,0,0,0,0,539175.8
40,9,71179.39,0,0,0,0,0,0,1,0,0,0,0,0,0,640614.5
42,16,75104.11,1,0,0,0,0,0,0,0,0,0,0,0,1,1201665.75
18,4,73582.74,0,0,1,0,0,0,0,0,0,0,0,0,1,294330.95
60,15,88081.15,1,0,0,0,0,1,0,0,0,0,0,0,0,1321217.3
37,9,64829.63,1,1,0,0,0,0,0,0,0,0,0,0,0,583466.65
43,13,65526.65,0,0,0,0,0,1,0,0,0,0,0,0,0,851846.5
44,11,58198.15,1,0,0,0,1,0,0,0,0,0,1,0,0,640179.6
43,14,115470.32,0,0,0,0,1,0,0,0,0,0,0,1,0,1616584.5499999998
45,8,75932.09,1,0,0,0,0,0,0,0,0,1,0,0,0,607456.75
31,8,92722.22,0,0,0,1,0,0,0,0,0,0,1,0,0,741777.8
50,15,67149.93,0,0,0,0,0,0,1,0,0,0,0,0,0,1007249.0
32,15,72424.97,0,0,0,0,0,0,0,0,1,0,0,0,1,1086374.55
33,5,104870.93,1,0,1,0,0,0,0,0,0,0,1,0,0,524354.65
44,18,93220.09,0,0,0,0,0,0,1,0,0,0,0,0,1,1677961.5499999998
43,8,61698.31,0,0,0,0,0,1,0,0,0,0,0,0,1,493586.5
45,13,77803.73,1,0,1,0,0,0,0,0,0,0,0,0,1,1011448.45
21,5,58084.01,0,0,0,0,0,0,0,1,0,0,0,0,1,290420.05
47,9,45970.87,1,0,0,1,0,0,0,0,0,0,0,0,0,413737.85
53,6,63253.17,0,0,0,0,0,0,0,0,0,0,1,0,0,379519.0
34,13,106483.75,0,0,0,1,0,0,0,0,0,0,0,0,1,1384288.8
58,6,133539.56,0,0,0,0,0,0,0,0,0,1,0,0,1,801237.35
36,10,73587.82,1,0,0,1,0,0,0,0,0,0,0,0,1,735878.15
52,11,65163.44,0,1,0,0,0,0,0,0,0,0,0,1,0,716797.85
42,9,61144.04,1,0,0,0,1,0,0,0,0,0,0,0,1,550296.4
44,12,66812.91,0,0,0,0,0,0,1,0,0,0,0,0,0,801754.9500000001
21,11,44048.78,0,0,0,1,0,0,0,0,0,0,0,0,1,484536.6
54,5,70823.28,1,0,0,0,0,1,0,0,0,0,1,0,0,354116.39999999997
37,9,58285.21,0,0,1,0,0,0,0,0,0,0,1,0,0,524566.9
49,8,79563.83,1,0,0,0,0,0,0,1,0,0,0,0,1,636510.65
19,9,105827.14,0,0,0,0,0,1,0,0,0,0,1,0,0,952444.25
47,3,34346.28,1,0,0,0,0,1,0,0,0,0,0,0,1,103038.85
43,12,103771.25,1,0,0,0,0,0,0,1,0,0,0,1,0,1245254.95
47,10,125434.14,1,0,0,0,0,1,0,0,0,0,0,0,1,1254341.4
38,16,67283.53,0,0,0,0,0,0,0,0,0,1,0,0,1,1076536.4000000001
42,10,116788.11,0,1,0,0,0,0,0,0,0,0,0,0,0,1167881.1
48,20,43584.84,1,0,0,0,0,0,0,0,0,1,0,1,0,871696.85
32,15,28515.73,0,0,1,0,0,0,0,0,0,0,0,1,0,427735.9
33,6,43096.68,1,0,1,0,0,0,0,0,0,0,0,0,1,258580.05
33,8,39301.94,1,0,0,0,0,0,0,0,0,0,0,0,1,314415.55
47,8,169125.86,1,0,0,0,0,0,1,0,0,0,0,0,0,1353006.9000000001
28,8,86725.01,1,0,0,0,1,0,0,0,0,0,0,0,0,693800.05
37,13,75096.85,1,0,0,0,0,0,0,0,0,0,1,0,0,976259.05
55,11,83734.32,1,0,0,0,0,0,0,0,1,0,0,0,1,921077.5499999999
54,9,53999.81,1,0,0,0,0,0,0,0,0,1,0,1,0,485998.3
60,10,46936.77,0,0,0,0,0,0,0,1,0,0,0,0,0,469367.7
18,14,41124.72,0,0,0,0,0,0,0,1,0,0,1,0,0,575746.1
41,9,184455.49,0,0,0,0,0,0,1,0,0,0,1,0,0,1660099.4
51,16,76064.37,1,0,0,0,0,1,0,0,0,0,0,0,0,1217029.9
47,13,36610.59,0,0,0,0,0,0,0,1,0,0,1,0,0,475937.7
33,11,96684.2,0,0,0,0,0,0,0,0,0,1,0,1,0,1063526.25
47,12,84975.96,1,0,0,1,0,0,0,0,0,0,1,0,0,1019711.5
38,10,46728.86,0,0,1,0,0,0,0,0,0,0,0,0,1,467288.55
34,6,36762.99,0,0,0,0,0,0,0,0,1,0,0,0,0,220577.95
53,12,39086.86,0,0,0,0,0,0,0,0,0,0,0,1,0,469042.3
33,14,43282.54,1,0,0,0,0,0,0,0,1,0,1,0,0,605955.5
48,12,49532.12,1,0,0,0,0,0,0,1,0,0,1,0,0,594385.45
36,11,72492.63,1,0,1,0,0,0,0,0,0,0,0,0,1,797418.95
60,13,77794.5,0,0,0,0,0,0,0,0,1,0,0,0,0,1011328.55
45,14,77231.5,0,0,0,0,0,0,0,1,0,0,0,0,0,1081240.95
37,10,64264.08,0,0,0,1,0,0,0,0,0,0,0,0,0,642640.75
38,6,77021.1,1,0,0,0,0,0,1,0,0,0,0,1,0,462126.6
31,13,76481.95,1,0,0,0,1,0,0,0,0,0,1,0,0,994265.4
24,15,81061.03,0,0,0,0,0,0,0,0,0,0,0,0,1,1215915.5
