order_item_id,order_id,product_id,quantity,unit_price,discount_percentage,final_price
637,212,47,2,3669,15,6237.3
638,212,41,1,27156,0,27156.0
639,212,46,2,3534,5,6714.6
640,212,20,2,44245,5,84065.5
641,213,8,2,1337,0,2674.0
642,213,6,1,2778,0,2778.0
643,213,2,1,28289,30,19802.3
644,213,26,3,1540,15,3927.0
645,213,31,2,2744,30,3841.6
646,214,25,2,826,30,1156.4
647,215,34,3,3273,10,8837.1
648,215,25,1,826,30,578.2
649,215,15,1,899,30,629.3
650,215,13,1,303,15,257.55
651,216,31,3,2744,30,5762.4
652,216,37,1,388,10,349.2
653,216,8,3,1337,0,4011.0
654,217,48,3,1006,0,3018.0
655,217,20,2,44245,5,84065.5
656,217,28,2,2376,30,3326.4
657,217,18,3,10331,5,29443.35
658,217,50,3,3656,5,10419.6
659,218,48,1,1006,0,1006.0
660,218,11,3,570,20,1368.0
661,218,43,2,7058,10,12704.4
662,219,35,1,945,0,945.0
663,219,28,1,2376,30,1663.2
664,219,27,3,4619,20,11085.6
665,219,18,1,10331,5,9814.45
666,219,36,3,1140,5,3249.0
667,220,21,2,2833,15,4816.1
668,220,28,3,2376,30,4989.6
669,221,2,2,28289,30,39604.6
670,221,13,1,303,15,257.55
671,221,22,2,2499,20,3998.4
672,221,27,1,4619,20,3695.2
673,221,42,1,5471,0,5471.0
674,222,45,2,42423,20,67876.8
675,222,11,2,570,20,912.0
676,222,21,2,2833,15,4816.1
677,223,46,3,3534,5,10071.9
678,223,49,3,1095,5,3120.75
679,224,17,3,76000,5,216600.0
680,224,21,3,2833,15,7224.15
681,224,27,1,4619,20,3695.2
682,224,32,1,1623,20,1298.4
683,225,20,2,44245,5,84065.5
684,225,50,1,3656,5,3473.2
685,225,3,3,21395,20,51348.0
686,226,20,3,44245,5,126098.25
687,226,27,1,4619,20,3695.2
688,226,21,1,2833,15,2408.05
689,226,35,3,945,0,2835.0
690,226,36,2,1140,5,2166.0
691,227,32,1,1623,20,1298.4
692,227,46,2,3534,5,6714.6
693,227,38,2,1952,20,3123.2
694,227,37,3,388,10,1047.6
695,228,26,1,1540,15,1309.0
696,228,50,3,3656,5,10419.6
697,228,23,2,2590,15,4403.0
698,229,42,3,5471,0,16413.0
699,229,37,2,388,10,698.4
700,229,49,2,1095,5,2080.5
701,229,12,1,433,10,389.7
702,229,34,2,3273,10,5891.4
703,230,22,2,2499,20,3998.4
704,230,14,3,366,10,988.2
705,231,46,1,3534,5,3357.3
706,232,38,3,1952,20,4684.8
707,232,18,3,10331,5,29443.35
708,233,50,3,3656,5,10419.6
709,234,21,1,2833,15,2408.05
710,235,7,3,3287,10,8874.9
711,235,30,2,4815,20,7704.0
712,236,50,1,3656,5,3473.2
713,237,39,3,688,15,1754.4
714,237,20,3,44245,5,126098.25
715,237,28,2,2376,30,3326.4
716,237,12,3,433,10,1169.1
717,237,13,1,303,15,257.55
718,238,23,1,2590,15,2201.5
719,238,30,2,4815,20,7704.0
720,239,14,1,366,10,329.4
721,239,12,1,433,10,389.7
722,239,8,1,1337,0,1337.0
723,240,18,1,10331,5,9814.45
724,241,34,3,3273,10,8837.1
725,241,21,1,2833,15,2408.05
726,241,38,3,1952,20,4684.8
727,242,15,2,899,30,1258.6
728,242,13,2,303,15,515.1
729,243,44,2,36812,5,69942.8
730,243,3,3,21395,20,51348.0
731,243,29,2,6073,0,12146.0
732,243,1,2,93810,0,187620.0
733,244,2,1,28289,30,19802.3
734,244,31,2,2744,30,3841.6
735,244,30,3,4815,20,11556.0
736,245,11,3,570,20,1368.0
737,246,30,3,4815,20,11556.0
738,247,22,1,2499,20,1999.2
739,247,43,3,7058,10,19056.6
740,247,19,3,38093,0,114279.0
741,247,28,1,2376,30,1663.2
742,247,24,3,2287,15,5831.85
743,248,35,2,945,0,1890.0
744,249,39,1,688,15,584.8
745,249,2,2,28289,30,39604.6
746,249,30,3,4815,20,11556.0
747,249,22,2,2499,20,3998.4
748,249,16,3,35087,5,99997.95
749,250,37,2,388,10,698.4
750,251,22,2,2499,20,3998.4
751,251,30,2,4815,20,7704.0
752,251,5,3,95181,30,199880.1
753,251,43,1,7058,10,6352.2
754,252,46,1,3534,5,3357.3
755,252,31,3,2744,30,5762.4
756,252,21,1,2833,15,2408.05
757,252,24,1,2287,15,1943.95
758,253,4,3,40495,20,97188.0
759,253,38,2,1952,20,3123.2
760,253,23,3,2590,15,6604.5
761,253,1,1,93810,0,93810.0
762,254,46,3,3534,5,10071.9
763,254,43,3,7058,10,19056.6
764,254,4,3,40495,20,97188.0
765,255,39,1,688,15,584.8
766,255,28,3,2376,30,4989.6
767,255,10,3,3600,0,10800.0
768,256,15,1,899,30,629.3
769,256,40,1,1892,20,1513.6
770,257,40,3,1892,20,4540.8
771,258,46,2,3534,5,6714.6
772,258,3,3,21395,20,51348.0
773,258,28,3,2376,30,4989.6
774,258,5,1,95181,30,66626.7
775,258,41,2,27156,0,54312.0
776,259,11,3,570,20,1368.0
777,259,9,3,2666,0,7998.0
778,260,24,1,2287,15,1943.95
779,260,14,2,366,10,658.8
780,260,6,3,2778,0,8334.0
781,261,30,1,4815,20,3852.0
782,261,48,1,1006,0,1006.0
783,261,2,1,28289,30,19802.3
784,261,8,1,1337,0,1337.0
785,261,26,3,1540,15,3927.0
786,262,39,1,688,15,584.8
787,262,24,1,2287,15,1943.95
788,262,41,1,27156,0,27156.0
789,263,35,1,945,0,945.0
790,263,21,3,2833,15,7224.15
791,263,41,2,27156,0,54312.0
792,263,4,3,40495,20,97188.0
793,263,36,3,1140,5,3249.0
794,264,37,2,388,10,698.4
795,265,44,2,36812,5,69942.8
796,266,14,1,366,10,329.4
797,267,9,2,2666,0,5332.0
798,267,46,2,3534,5,6714.6
799,267,2,2,28289,30,39604.6
800,267,45,1,42423,20,33938.4
801,267,28,3,2376,30,4989.6
802,268,16,1,35087,5,33332.65
803,268,17,2,76000,5,144400.0
804,269,46,1,3534,5,3357.3
805,269,28,1,2376,30,1663.2
806,269,11,2,570,20,912.0
807,269,20,2,44245,5,84065.5
808,269,2,2,28289,30,39604.6
809,270,23,3,2590,15,6604.5
810,270,12,3,433,10,1169.1
811,270,26,2,1540,15,2618.0
812,271,40,1,1892,20,1513.6
813,271,38,3,1952,20,4684.8
814,271,31,3,2744,30,5762.4
815,271,4,2,40495,20,64792.0
816,271,5,2,95181,30,133253.4
817,272,2,1,28289,30,19802.3
818,272,28,1,2376,30,1663.2
819,272,18,2,10331,5,19628.9
820,272,49,1,1095,5,1040.25
821,273,14,3,366,10,988.2
822,273,8,3,1337,0,4011.0
823,274,2,2,28289,30,39604.6
824,274,30,2,4815,20,7704.0
825,274,28,1,2376,30,1663.2
826,274,11,3,570,20,1368.0
827,275,43,2,7058,10,12704.4
828,275,42,2,5471,0,10942.0
829,275,40,2,1892,20,3027.2
830,276,31,2,2744,30,3841.6
831,276,43,2,7058,10,12704.4
832,276,49,3,1095,5,3120.75
833,277,35,1,945,0,945.0
834,278,36,1,1140,5,1083.0
835,278,1,2,93810,0,187620.0
836,278,15,1,899,30,629.3
837,278,48,3,1006,0,3018.0
838,278,44,1,36812,5,34971.4
839,279,12,3,433,10,1169.1
840,279,29,3,6073,0,18219.0
841,279,44,1,36812,5,34971.4
842,280,20,1,44245,5,42032.75
843,281,47,3,3669,15,9355.95
844,281,6,1,2778,0,2778.0
845,281,12,3,433,10,1169.1
846,281,19,3,38093,0,114279.0
847,281,16,2,35087,5,66665.3
848,282,23,1,2590,15,2201.5
849,282,27,1,4619,20,3695.2
850,282,41,3,27156,0,81468.0
851,282,28,2,2376,30,3326.4
852,282,35,3,945,0,2835.0
853,283,26,2,1540,15,2618.0
854,283,24,3,2287,15,5831.85
855,283,41,1,27156,0,27156.0
856,283,29,2,6073,0,12146.0
857,283,20,2,44245,5,84065.5
858,284,22,3,2499,20,5997.6
859,284,10,3,3600,0,10800.0
860,285,9,1,2666,0,2666.0
861,285,24,2,2287,15,3887.9
862,285,38,3,1952,20,4684.8
863,286,50,1,3656,5,3473.2
864,286,37,2,388,10,698.4
865,286,39,2,688,15,1169.6
866,286,4,3,40495,20,97188.0
867,286,45,1,42423,20,33938.4
868,287,48,3,1006,0,3018.0
869,287,8,3,1337,0,4011.0
870,288,41,3,27156,0,81468.0
871,288,37,1,388,10,349.2
872,289,1,1,93810,0,93810.0
873,289,16,1,35087,5,33332.65
874,289,29,3,6073,0,18219.0
875,289,41,3,27156,0,81468.0
876,290,1,3,93810,0,281430.0
877,290,21,3,2833,15,7224.15
878,291,43,2,7058,10,12704.4
879,291,25,1,826,30,578.2
880,291,37,1,388,10,349.2
881,291,35,2,945,0,1890.0
882,292,41,1,27156,0,27156.0
883,292,21,2,2833,15,4816.1
884,293,5,1,95181,30,66626.7
885,293,12,1,433,10,389.7
886,293,35,3,945,0,2835.0
887,294,15,3,899,30,1887.9
888,294,19,2,38093,0,76186.0
889,295,20,2,44245,5,84065.5
890,295,49,2,1095,5,2080.5
891,295,34,1,3273,10,2945.7
892,295,5,1,95181,30,66626.7
893,296,4,1,40495,20,32396.0
894,296,47,3,3669,15,9355.95
895,296,39,3,688,15,1754.4
896,297,17,3,76000,5,216600.0
897,297,16,2,35087,5,66665.3
898,297,3,3,21395,20,51348.0
899,298,9,3,2666,0,7998.0
900,298,25,1,826,30,578.2
901,298,10,2,3600,0,7200.0
902,298,48,3,1006,0,3018.0
903,298,33,2,304,20,486.4
904,299,27,3,4619,20,11085.6
905,299,45,3,42423,20,101815.2
906,299,19,1,38093,0,38093.0
907,300,11,2,570,20,912.0
908,300,41,2,27156,0,54312.0
909,300,27,1,4619,20,3695.2
910,300,18,3,10331,5,29443.35
911,300,32,2,1623,20,2596.8
912,301,32,2,1623,20,2596.8
913,301,23,2,2590,15,4403.0
914,301,18,2,10331,5,19628.9
915,302,14,1,366,10,329.4
916,302,37,3,388,10,1047.6
917,302,12,1,433,10,389.7
918,302,17,2,76000,5,144400.0
919,302,21,1,2833,15,2408.05
920,303,17,1,76000,5,72200.0
921,303,21,3,2833,15,7224.15
922,304,14,1,366,10,329.4
923,304,32,1,1623,20,1298.4
924,304,24,1,2287,15,1943.95
925,305,29,2,6073,0,12146.0
926,305,35,3,945,0,2835.0
927,306,1,3,93810,0,281430.0
928,307,12,2,433,10,779.4
929,307,41,2,27156,0,54312.0
930,308,23,2,2590,15,4403.0
931,309,49,2,1095,5,2080.5
932,309,35,1,945,0,945.0
933,309,50,3,3656,5,10419.6
934,309,29,1,6073,0,6073.0
935,310,10,1,3600,0,3600.0
936,310,23,1,2590,15,2201.5
937,310,29,1,6073,0,6073.0
938,310,30,1,4815,20,3852.0
939,311,31,3,2744,30,5762.4
940,311,39,1,688,15,584.8
941,311,21,1,2833,15,2408.05
942,311,41,3,27156,0,81468.0
943,311,35,3,945,0,2835.0
944,312,24,3,2287,15,5831.85
945,313,38,1,1952,20,1561.6
946,313,44,1,36812,5,34971.4
947,314,28,1,2376,30,1663.2
948,314,11,3,570,20,1368.0
949,314,41,2,27156,0,54312.0
950,315,26,3,1540,15,3927.0
951,315,48,3,1006,0,3018.0
952,315,1,1,93810,0,93810.0
953,315,42,3,5471,0,16413.0
954,315,29,3,6073,0,18219.0
955,316,3,1,21395,20,17116.0
956,316,32,1,1623,20,1298.4
957,316,29,2,6073,0,12146.0
958,317,47,2,3669,15,6237.3
959,317,46,2,3534,5,6714.6
960,317,49,1,1095,5,1040.25
961,317,22,1,2499,20,1999.2
962,317,5,2,95181,30,133253.4
963,318,43,1,7058,10,6352.2
964,318,15,3,899,30,1887.9
965,318,16,1,35087,5,33332.65
966,318,33,3,304,20,729.6
967,318,1,3,93810,0,281430.0
968,319,14,2,366,10,658.8
969,319,42,1,5471,0,5471.0
970,319,48,3,1006,0,3018.0
971,319,38,3,1952,20,4684.8
972,319,27,2,4619,20,7390.4
973,320,32,3,1623,20,3895.2
974,320,3,3,21395,20,51348.0
975,320,21,1,2833,15,2408.05
976,320,9,1,2666,0,2666.0
977,321,16,2,35087,5,66665.3
978,321,41,1,27156,0,27156.0
979,321,18,1,10331,5,9814.45
980,321,25,1,826,30,578.2
981,322,18,3,10331,5,29443.35
982,322,23,3,2590,15,6604.5
983,323,37,1,388,10,349.2
984,323,48,3,1006,0,3018.0
985,323,40,1,1892,20,1513.6
986,323,39,1,688,15,584.8
987,324,3,3,21395,20,51348.0
988,324,7,3,3287,10,8874.9
989,324,18,1,10331,5,9814.45
990,324,32,3,1623,20,3895.2
991,325,14,1,366,10,329.4
992,325,9,1,2666,0,2666.0
993,325,33,2,304,20,486.4
994,325,4,3,40495,20,97188.0
995,325,2,1,28289,30,19802.3
996,326,2,3,28289,30,59406.9
997,326,32,1,1623,20,1298.4
998,326,20,3,44245,5,126098.25
999,326,33,3,304,20,729.6
1000,326,29,2,6073,0,12146.0
1001,327,45,2,42423,20,67876.8
1002,327,6,2,2778,0,5556.0
1003,327,31,1,2744,30,1920.8
1004,327,16,3,35087,5,99997.95
1005,327,3,3,21395,20,51348.0
1006,328,43,1,7058,10,6352.2
1007,328,48,2,1006,0,2012.0
1008,328,7,2,3287,10,5916.6
1009,328,24,2,2287,15,3887.9
1010,329,36,3,1140,5,3249.0
1011,329,41,3,27156,0,81468.0
1012,329,9,3,2666,0,7998.0
1013,329,7,1,3287,10,2958.3
1014,329,25,2,826,30,1156.4
1015,330,34,2,3273,10,5891.4
1016,330,44,2,36812,5,69942.8
1017,331,46,1,3534,5,3357.3
1018,331,50,2,3656,5,6946.4
1019,332,2,3,28289,30,59406.9
1020,332,35,2,945,0,1890.0
1021,332,47,2,3669,15,6237.3
1022,332,19,1,38093,0,38093.0
1023,332,22,1,2499,20,1999.2
1024,333,26,3,1540,15,3927.0
1025,334,26,1,1540,15,1309.0
1026,334,40,3,1892,20,4540.8
1027,334,30,1,4815,20,3852.0
1028,334,44,2,36812,5,69942.8
1029,334,11,3,570,20,1368.0
1030,335,41,3,27156,0,81468.0
1031,335,42,2,5471,0,10942.0
1032,336,14,2,366,10,658.8
1033,336,20,1,44245,5,42032.75
1034,336,12,1,433,10,389.7
1035,336,25,2,826,30,1156.4
1036,337,43,2,7058,10,12704.4
1037,337,7,2,3287,10,5916.6
1038,337,44,3,36812,5,104914.2
1039,337,29,2,6073,0,12146.0
1040,337,35,3,945,0,2835.0
1041,338,10,3,3600,0,10800.0
1042,338,8,2,1337,0,2674.0
1043,338,33,3,304,20,729.6
1044,339,39,1,688,15,584.8
1045,339,37,2,388,10,698.4
1046,339,38,3,1952,20,4684.8
1047,339,9,3,2666,0,7998.0
1048,340,10,1,3600,0,3600.0
1049,340,26,2,1540,15,2618.0
1050,340,14,3,366,10,988.2
1051,340,49,3,1095,5,3120.75
1052,341,50,2,3656,5,6946.4
1053,341,21,2,2833,15,4816.1
1054,341,45,3,42423,20,101815.2
1055,341,48,2,1006,0,2012.0
1056,342,37,3,388,10,1047.6
1057,342,47,1,3669,15,3118.65
1058,342,33,3,304,20,729.6
1059,342,11,1,570,20,456.0
1060,343,22,2,2499,20,3998.4
1061,343,49,3,1095,5,3120.75
1062,344,45,1,42423,20,33938.4
1063,344,2,1,28289,30,19802.3
1064,345,33,2,304,20,486.4
1065,345,15,2,899,30,1258.6
1066,345,2,3,28289,30,59406.9
1067,345,22,3,2499,20,5997.6
1068,345,29,3,6073,0,18219.0
1069,346,14,1,366,10,329.4
1070,347,30,3,4815,20,11556.0
1071,347,34,1,3273,10,2945.7
1072,347,17,1,76000,5,72200.0
1073,347,25,1,826,30,578.2
1074,348,25,3,826,30,1734.6
1075,348,4,2,40495,20,64792.0
1076,348,10,1,3600,0,3600.0
1077,348,30,1,4815,20,3852.0
1078,349,25,1,826,30,578.2
1079,349,8,2,1337,0,2674.0
1080,349,15,1,899,30,629.3
1081,350,15,1,899,30,629.3
1082,350,44,3,36812,5,104914.2
1083,350,37,2,388,10,698.4
1084,350,22,2,2499,20,3998.4
1085,350,34,3,3273,10,8837.1
1086,351,47,2,3669,15,6237.3
1087,351,50,3,3656,5,10419.6
1088,351,26,3,1540,15,3927.0
1089,351,15,1,899,30,629.3
1090,351,9,1,2666,0,2666.0
1091,352,11,2,570,20,912.0
1092,352,23,1,2590,15,2201.5
1093,352,20,1,44245,5,42032.75
1094,352,39,3,688,15,1754.4
1095,353,15,2,899,30,1258.6
1096,353,10,1,3600,0,3600.0
1097,353,43,1,7058,10,6352.2
1098,353,14,3,366,10,988.2
1099,353,18,3,10331,5,29443.35
1100,354,39,3,688,15,1754.4
1101,354,16,1,35087,5,33332.65
1102,354,20,3,44245,5,126098.25
1103,354,37,1,388,10,349.2
1104,354,43,3,7058,10,19056.6
1105,355,31,2,2744,30,3841.6
1106,356,50,3,3656,5,10419.6
1107,356,21,1,2833,15,2408.05
1108,357,15,1,899,30,629.3
1109,357,17,2,76000,5,144400.0
1110,358,49,2,1095,5,2080.5
1111,358,45,3,42423,20,101815.2
1112,358,12,2,433,10,779.4
1113,358,39,2,688,15,1169.6
1114,359,6,1,2778,0,2778.0
1115,359,48,3,1006,0,3018.0
1116,359,27,1,4619,20,3695.2
1117,359,22,3,2499,20,5997.6
1118,359,8,3,1337,0,4011.0
1119,360,8,1,1337,0,1337.0
1120,361,11,2,570,20,912.0
1121,361,14,3,366,10,988.2
1122,361,44,3,36812,5,104914.2
1123,361,39,3,688,15,1754.4
1124,361,45,2,42423,20,67876.8
1125,362,26,2,1540,15,2618.0
1126,362,8,1,1337,0,1337.0
1127,362,6,3,2778,0,8334.0
1128,363,18,2,10331,5,19628.9
1129,363,16,2,35087,5,66665.3
1130,364,24,1,2287,15,1943.95
1131,364,21,2,2833,15,4816.1
1132,364,2,1,28289,30,19802.3
1133,364,34,2,3273,10,5891.4
1134,364,4,3,40495,20,97188.0
1135,365,45,3,42423,20,101815.2
1136,366,34,3,3273,10,8837.1
1137,367,5,2,95181,30,133253.4
1138,367,49,1,1095,5,1040.25
1139,367,16,3,35087,5,99997.95
1140,368,44,3,36812,5,104914.2
1141,368,34,3,3273,10,8837.1
1142,368,1,2,93810,0,187620.0
1143,369,19,2,38093,0,76186.0
1144,369,38,3,1952,20,4684.8
1145,369,11,2,570,20,912.0
1146,369,9,1,2666,0,2666.0
1147,370,10,2,3600,0,7200.0
1148,370,8,3,1337,0,4011.0
1149,370,24,2,2287,15,3887.9
1150,371,35,1,945,0,945.0
1151,371,1,2,93810,0,187620.0
1152,371,8,1,1337,0,1337.0
1153,371,25,2,826,30,1156.4
1154,371,2,1,28289,30,19802.3
1155,372,14,3,366,10,988.2
1156,372,24,1,2287,15,1943.95
1157,372,16,3,35087,5,99997.95
1158,372,34,3,3273,10,8837.1
1159,373,26,2,1540,15,2618.0
1160,373,22,2,2499,20,3998.4
1161,374,13,3,303,15,772.65
1162,374,30,3,4815,20,11556.0
1163,374,38,1,1952,20,1561.6
1164,375,25,1,826,30,578.2
1165,375,33,2,304,20,486.4
1166,375,11,1,570,20,456.0
1167,376,39,3,688,15,1754.4
1168,376,50,3,3656,5,10419.6
1169,376,40,2,1892,20,3027.2
1170,376,21,1,2833,15,2408.05
1171,377,30,1,4815,20,3852.0
1172,377,24,2,2287,15,3887.9
1173,377,25,2,826,30,1156.4
1174,377,33,2,304,20,486.4
1175,377,13,1,303,15,257.55
1176,378,34,2,3273,10,5891.4
1177,378,27,1,4619,20,3695.2
1178,378,9,3,2666,0,7998.0
1179,378,45,3,42423,20,101815.2
1180,378,1,1,93810,0,93810.0
1181,379,5,3,95181,30,199880.1
1182,379,22,1,2499,20,1999.2
1183,379,18,1,10331,5,9814.45
1184,379,30,3,4815,20,11556.0
1185,380,10,2,3600,0,7200.0
1186,380,29,1,6073,0,6073.0
1187,381,43,1,7058,10,6352.2
1188,381,16,1,35087,5,33332.65
1189,382,21,2,2833,15,4816.1
1190,382,5,1,95181,30,66626.7
1191,382,23,1,2590,15,2201.5
1192,382,36,1,1140,5,1083.0
1193,382,46,1,3534,5,3357.3
1194,383,37,3,388,10,1047.6
1195,383,10,1,3600,0,3600.0
1196,383,35,3,945,0,2835.0
1197,383,39,1,688,15,584.8
1198,384,7,2,3287,10,5916.6
1199,384,34,3,3273,10,8837.1
1200,384,27,2,4619,20,7390.4
1201,384,41,2,27156,0,54312.0
1202,385,7,2,3287,10,5916.6
1203,385,32,2,1623,20,2596.8
1204,385,12,1,433,10,389.7
1205,385,17,3,76000,5,216600.0
1206,385,34,2,3273,10,5891.4
1207,386,43,1,7058,10,6352.2
1208,386,35,3,945,0,2835.0
1209,386,50,1,3656,5,3473.2
1210,386,36,1,1140,5,1083.0
1211,387,11,2,570,20,912.0
1212,387,35,2,945,0,1890.0
1213,387,38,3,1952,20,4684.8
1214,387,5,1,95181,30,66626.7
1215,387,26,3,1540,15,3927.0
1216,388,24,2,2287,15,3887.9
1217,388,23,3,2590,15,6604.5
1218,388,3,1,21395,20,17116.0
1219,389,20,1,44245,5,42032.75
1220,389,31,3,2744,30,5762.4
1221,389,49,3,1095,5,3120.75
1222,389,47,2,3669,15,6237.3
1223,390,48,3,1006,0,3018.0
1224,390,27,1,4619,20,3695.2
1225,390,34,1,3273,10,2945.7
1226,391,5,2,95181,30,133253.4
1227,391,45,3,42423,20,101815.2
1228,392,41,2,27156,0,54312.0
1229,393,31,3,2744,30,5762.4
1230,393,5,2,95181,30,133253.4
1231,393,28,1,2376,30,1663.2
1232,394,1,2,93810,0,187620.0
1233,394,18,1,10331,5,9814.45
1234,394,36,2,1140,5,2166.0
1235,394,27,2,4619,20,7390.4
1236,394,34,3,3273,10,8837.1
1237,395,25,2,826,30,1156.4
1238,395,34,1,3273,10,2945.7
1239,395,11,2,570,20,912.0
1240,396,49,1,1095,5,1040.25
1241,396,10,2,3600,0,7200.0
1242,396,27,3,4619,20,11085.6
1243,396,7,2,3287,10,5916.6
1244,397,29,2,6073,0,12146.0
1245,397,20,2,44245,5,84065.5
1246,397,34,2,3273,10,5891.4
1247,398,9,3,2666,0,7998.0
1248,398,29,1,6073,0,6073.0
1249,399,17,3,76000,5,216600.0
1250,399,7,1,3287,10,2958.3
