order_item_id,order_id,product_id,quantity,unit_price,discount_percentage,final_price
1251,399,22,1,2499,20,1999.2
1252,399,49,3,1095,5,3120.75
1253,399,36,2,1140,5,2166.0
1254,400,6,3,2778,0,8334.0
1255,400,48,2,1006,0,2012.0
1256,401,47,1,3669,15,3118.65
1257,401,49,1,1095,5,1040.25
1258,401,7,3,3287,10,8874.9
1259,401,28,1,2376,30,1663.2
1260,402,21,1,2833,15,2408.05
1261,402,35,1,945,0,945.0
1262,402,38,2,1952,20,3123.2
1263,402,42,2,5471,0,10942.0
1264,403,29,3,6073,0,18219.0
1265,403,10,3,3600,0,10800.0
1266,404,48,3,1006,0,3018.0
1267,404,35,2,945,0,1890.0
1268,404,44,2,36812,5,69942.8
1269,404,24,2,2287,15,3887.9
1270,404,17,2,76000,5,144400.0
1271,405,22,3,2499,20,5997.6
1272,405,45,1,42423,20,33938.4
1273,405,37,2,388,10,698.4
1274,405,17,1,76000,5,72200.0
1275,405,50,3,3656,5,10419.6
1276,406,31,1,2744,30,1920.8
1277,406,48,1,1006,0,1006.0
1278,407,34,2,3273,10,5891.4
1279,407,23,3,2590,15,6604.5
1280,407,44,1,36812,5,34971.4
1281,408,15,3,899,30,1887.9
1282,408,50,2,3656,5,6946.4
1283,408,41,2,27156,0,54312.0
1284,408,18,2,10331,5,19628.9
1285,409,37,3,388,10,1047.6
1286,409,25,3,826,30,1734.6
1287,409,20,2,44245,5,84065.5
1288,410,48,1,1006,0,1006.0
1289,410,44,2,36812,5,69942.8
1290,410,39,1,688,15,584.8
1291,411,2,3,28289,30,59406.9
1292,411,39,3,688,15,1754.4
1293,411,7,1,3287,10,2958.3
1294,412,5,3,95181,30,199880.1
1295,412,11,3,570,20,1368.0
1296,412,1,3,93810,0,281430.0
1297,412,20,3,44245,5,126098.25
1298,412,29,1,6073,0,6073.0
1299,413,30,2,4815,20,7704.0
1300,413,6,2,2778,0,5556.0
1301,413,5,3,95181,30,199880.1
1302,414,34,2,3273,10,5891.4
1303,414,15,3,899,30,1887.9
1304,414,35,2,945,0,1890.0
1305,414,30,1,4815,20,3852.0
1306,414,29,2,6073,0,12146.0
1307,415,29,2,6073,0,12146.0
1308,415,2,2,28289,30,39604.6
1309,415,36,3,1140,5,3249.0
1310,415,25,1,826,30,578.2
1311,415,43,1,7058,10,6352.2
1312,416,36,2,1140,5,2166.0
1313,416,31,3,2744,30,5762.4
1314,416,18,3,10331,5,29443.35
1315,417,4,2,40495,20,64792.0
1316,417,5,1,95181,30,66626.7
1317,417,1,1,93810,0,93810.0
1318,417,30,1,4815,20,3852.0
1319,417,45,2,42423,20,67876.8
1320,418,33,2,304,20,486.4
1321,418,48,2,1006,0,2012.0
1322,419,29,3,6073,0,18219.0
1323,419,13,2,303,15,515.1
1324,419,28,3,2376,30,4989.6
1325,420,29,2,6073,0,12146.0
1326,420,12,2,433,10,779.4
1327,420,8,2,1337,0,2674.0
1328,420,10,3,3600,0,10800.0
1329,421,19,3,38093,0,114279.0
1330,421,43,2,7058,10,12704.4
1331,421,36,2,1140,5,2166.0
1332,421,50,1,3656,5,3473.2
1333,421,35,1,945,0,945.0
1334,422,46,1,3534,5,3357.3
1335,423,1,3,93810,0,281430.0
1336,423,31,2,2744,30,3841.6
1337,424,14,1,366,10,329.4
1338,425,4,2,40495,20,64792.0
1339,425,21,1,2833,15,2408.05
1340,426,24,1,2287,15,1943.95
1341,427,30,3,4815,20,11556.0
1342,427,42,1,5471,0,5471.0
1343,427,21,1,2833,15,2408.05
1344,427,15,2,899,30,1258.6
1345,428,33,1,304,20,243.2
1346,428,37,1,388,10,349.2
1347,428,15,2,899,30,1258.6
1348,428,26,3,1540,15,3927.0
1349,428,35,1,945,0,945.0
1350,429,10,3,3600,0,10800.0
1351,430,26,2,1540,15,2618.0
1352,430,6,1,2778,0,2778.0
1353,430,13,1,303,15,257.55
1354,430,3,3,21395,20,51348.0
1355,431,15,2,899,30,1258.6
1356,431,3,3,21395,20,51348.0
1357,431,37,1,388,10,349.2
1358,432,48,3,1006,0,3018.0
1359,432,34,1,3273,10,2945.7
1360,433,10,1,3600,0,3600.0
1361,434,30,2,4815,20,7704.0
1362,434,50,2,3656,5,6946.4
1363,434,17,2,76000,5,144400.0
1364,435,28,2,2376,30,3326.4
1365,435,22,3,2499,20,5997.6
1366,435,15,2,899,30,1258.6
1367,435,14,1,366,10,329.4
1368,435,13,3,303,15,772.65
1369,436,11,1,570,20,456.0
1370,436,23,3,2590,15,6604.5
1371,436,47,3,3669,15,9355.95
1372,436,39,2,688,15,1169.6
1373,436,22,3,2499,20,5997.6
1374,437,25,2,826,30,1156.4
1375,437,16,3,35087,5,99997.95
1376,437,10,3,3600,0,10800.0
1377,437,47,3,3669,15,9355.95
1378,437,50,3,3656,5,10419.6
1379,438,27,2,4619,20,7390.4
1380,438,17,2,76000,5,144400.0
1381,438,29,3,6073,0,18219.0
1382,439,46,1,3534,5,3357.3
1383,439,48,2,1006,0,2012.0
1384,440,48,2,1006,0,2012.0
1385,440,49,2,1095,5,2080.5
1386,440,42,2,5471,0,10942.0
1387,441,12,2,433,10,779.4
1388,441,21,1,2833,15,2408.05
1389,442,27,3,4619,20,11085.6
1390,443,28,2,2376,30,3326.4
1391,443,6,2,2778,0,5556.0
1392,444,18,3,10331,5,29443.35
1393,444,44,1,36812,5,34971.4
1394,444,21,3,2833,15,7224.15
1395,444,37,2,388,10,698.4
1396,445,2,2,28289,30,39604.6
1397,445,47,1,3669,15,3118.65
1398,445,32,2,1623,20,2596.8
1399,445,27,2,4619,20,7390.4
1400,446,16,1,35087,5,33332.65
1401,446,19,1,38093,0,38093.0
1402,446,24,3,2287,15,5831.85
1403,446,14,2,366,10,658.8
1404,446,5,1,95181,30,66626.7
1405,447,15,3,899,30,1887.9
1406,447,5,2,95181,30,133253.4
1407,447,31,2,2744,30,3841.6
1408,447,32,1,1623,20,1298.4
1409,448,44,3,36812,5,104914.2
1410,448,30,3,4815,20,11556.0
1411,449,38,2,1952,20,3123.2
1412,449,1,1,93810,0,93810.0
1413,449,7,2,3287,10,5916.6
1414,449,33,1,304,20,243.2
1415,450,17,3,76000,5,216600.0
1416,450,48,1,1006,0,1006.0
1417,450,26,3,1540,15,3927.0
1418,450,21,3,2833,15,7224.15
1419,451,41,2,27156,0,54312.0
1420,451,29,3,6073,0,18219.0
1421,451,33,3,304,20,729.6
1422,452,33,2,304,20,486.4
1423,452,14,2,366,10,658.8
1424,452,9,1,2666,0,2666.0
1425,452,49,1,1095,5,1040.25
1426,452,46,1,3534,5,3357.3
1427,453,10,2,3600,0,7200.0
1428,453,24,1,2287,15,1943.95
1429,454,36,3,1140,5,3249.0
1430,454,21,2,2833,15,4816.1
1431,454,4,2,40495,20,64792.0
1432,454,15,3,899,30,1887.9
1433,455,30,2,4815,20,7704.0
1434,455,40,1,1892,20,1513.6
1435,455,44,2,36812,5,69942.8
1436,455,12,1,433,10,389.7
1437,455,42,1,5471,0,5471.0
1438,456,43,3,7058,10,19056.6
1439,457,45,1,42423,20,33938.4
1440,458,35,2,945,0,1890.0
1441,459,15,1,899,30,629.3
1442,459,6,3,2778,0,8334.0
1443,459,28,2,2376,30,3326.4
1444,460,28,1,2376,30,1663.2
1445,461,12,1,433,10,389.7
1446,462,43,2,7058,10,12704.4
1447,463,38,2,1952,20,3123.2
1448,463,4,2,40495,20,64792.0
1449,464,12,2,433,10,779.4
1450,464,34,2,3273,10,5891.4
1451,464,35,2,945,0,1890.0
1452,465,49,2,1095,5,2080.5
1453,466,7,1,3287,10,2958.3
1454,467,11,2,570,20,912.0
1455,468,28,1,2376,30,1663.2
1456,468,36,3,1140,5,3249.0
1457,468,47,2,3669,15,6237.3
1458,468,32,1,1623,20,1298.4
1459,469,30,2,4815,20,7704.0
1460,469,29,2,6073,0,12146.0
1461,470,48,1,1006,0,1006.0
1462,471,49,2,1095,5,2080.5
1463,471,38,2,1952,20,3123.2
1464,472,19,3,38093,0,114279.0
1465,472,16,1,35087,5,33332.65
1466,473,13,2,303,15,515.1
1467,473,7,3,3287,10,8874.9
1468,474,26,3,1540,15,3927.0
1469,475,3,2,21395,20,34232.0
1470,475,22,2,2499,20,3998.4
1471,476,16,2,35087,5,66665.3
1472,476,23,1,2590,15,2201.5
1473,476,19,3,38093,0,114279.0
1474,477,29,3,6073,0,18219.0
1475,478,13,3,303,15,772.65
1476,478,28,1,2376,30,1663.2
1477,478,19,2,38093,0,76186.0
1478,478,22,2,2499,20,3998.4
1479,478,40,3,1892,20,4540.8
1480,479,25,1,826,30,578.2
1481,479,32,2,1623,20,2596.8
1482,479,50,1,3656,5,3473.2
1483,480,4,1,40495,20,32396.0
1484,480,43,1,7058,10,6352.2
1485,481,32,2,1623,20,2596.8
1486,481,2,1,28289,30,19802.3
1487,481,18,1,10331,5,9814.45
1488,481,5,2,95181,30,133253.4
1489,482,6,1,2778,0,2778.0
1490,482,48,2,1006,0,2012.0
1491,482,29,1,6073,0,6073.0
1492,482,49,1,1095,5,1040.25
1493,482,14,1,366,10,329.4
1494,483,9,3,2666,0,7998.0
1495,483,5,2,95181,30,133253.4
1496,483,47,3,3669,15,9355.95
1497,483,26,3,1540,15,3927.0
1498,483,33,1,304,20,243.2
1499,484,29,1,6073,0,6073.0
1500,484,48,1,1006,0,1006.0
1501,484,28,1,2376,30,1663.2
1502,485,28,1,2376,30,1663.2
1503,485,1,3,93810,0,281430.0
1504,485,40,3,1892,20,4540.8
1505,485,42,2,5471,0,10942.0
1506,486,27,1,4619,20,3695.2
1507,487,13,3,303,15,772.65
1508,487,15,1,899,30,629.3
1509,487,21,3,2833,15,7224.15
1510,488,12,1,433,10,389.7
1511,488,42,1,5471,0,5471.0
1512,488,33,2,304,20,486.4
1513,488,6,1,2778,0,2778.0
1514,488,27,2,4619,20,7390.4
1515,489,9,3,2666,0,7998.0
1516,489,43,2,7058,10,12704.4
1517,489,14,2,366,10,658.8
1518,489,8,3,1337,0,4011.0
1519,489,47,1,3669,15,3118.65
1520,490,43,3,7058,10,19056.6
1521,491,28,2,2376,30,3326.4
1522,491,46,3,3534,5,10071.9
1523,491,17,1,76000,5,72200.0
1524,491,13,2,303,15,515.1
1525,492,4,2,40495,20,64792.0
1526,493,48,3,1006,0,3018.0
1527,493,47,2,3669,15,6237.3
1528,493,29,3,6073,0,18219.0
1529,493,50,3,3656,5,10419.6
1530,494,34,1,3273,10,2945.7
1531,494,3,3,21395,20,51348.0
1532,494,46,1,3534,5,3357.3
1533,494,50,3,3656,5,10419.6
1534,495,19,2,38093,0,76186.0
1535,495,43,3,7058,10,19056.6
1536,495,6,2,2778,0,5556.0
1537,496,43,3,7058,10,19056.6
1538,496,33,3,304,20,729.6
1539,496,44,1,36812,5,34971.4
1540,497,42,3,5471,0,16413.0
1541,498,29,2,6073,0,12146.0
1542,498,1,2,93810,0,187620.0
1543,499,30,3,4815,20,11556.0
1544,499,25,2,826,30,1156.4
1545,499,43,2,7058,10,12704.4
1546,500,50,3,3656,5,10419.6
1547,501,4,2,40495,20,64792.0
1548,501,29,3,6073,0,18219.0
1549,501,19,1,38093,0,38093.0
1550,501,49,1,1095,5,1040.25
1551,501,46,3,3534,5,10071.9
1552,502,35,3,945,0,2835.0
1553,502,30,1,4815,20,3852.0
1554,502,19,2,38093,0,76186.0
1555,503,15,3,899,30,1887.9
1556,504,29,2,6073,0,12146.0
1557,504,1,1,93810,0,93810.0
1558,504,40,3,1892,20,4540.8
1559,504,13,3,303,15,772.65
1560,504,41,2,27156,0,54312.0
1561,505,45,1,42423,20,33938.4
1562,505,13,3,303,15,772.65
1563,505,3,2,21395,20,34232.0
1564,505,25,2,826,30,1156.4
1565,505,40,2,1892,20,3027.2
1566,506,33,1,304,20,243.2
1567,506,27,1,4619,20,3695.2
1568,506,39,3,688,15,1754.4
1569,507,45,1,42423,20,33938.4
1570,508,18,1,10331,5,9814.45
1571,508,8,1,1337,0,1337.0
1572,509,29,1,6073,0,6073.0
1573,509,23,2,2590,15,4403.0
1574,510,7,1,3287,10,2958.3
1575,510,47,1,3669,15,3118.65
1576,511,11,3,570,20,1368.0
1577,511,3,2,21395,20,34232.0
1578,511,26,3,1540,15,3927.0
1579,511,30,2,4815,20,7704.0
1580,511,4,3,40495,20,97188.0
1581,512,19,3,38093,0,114279.0
1582,512,24,3,2287,15,5831.85
1583,512,8,2,1337,0,2674.0
1584,512,33,1,304,20,243.2
1585,512,9,2,2666,0,5332.0
1586,513,43,3,7058,10,19056.6
1587,513,44,3,36812,5,104914.2
1588,514,4,1,40495,20,32396.0
1589,515,2,3,28289,30,59406.9
1590,515,35,2,945,0,1890.0
1591,516,38,2,1952,20,3123.2
1592,517,50,2,3656,5,6946.4
1593,518,23,3,2590,15,6604.5
1594,518,30,2,4815,20,7704.0
1595,518,4,2,40495,20,64792.0
1596,518,13,3,303,15,772.65
1597,518,48,1,1006,0,1006.0
1598,519,42,2,5471,0,10942.0
1599,519,4,3,40495,20,97188.0
1600,519,31,1,2744,30,1920.8
1601,519,28,3,2376,30,4989.6
1602,519,33,1,304,20,243.2
1603,520,40,1,1892,20,1513.6
1604,520,8,1,1337,0,1337.0
1605,520,36,3,1140,5,3249.0
1606,521,28,1,2376,30,1663.2
1607,522,1,3,93810,0,281430.0
1608,522,38,2,1952,20,3123.2
1609,523,46,1,3534,5,3357.3
1610,523,7,3,3287,10,8874.9
1611,524,49,3,1095,5,3120.75
1612,524,30,3,4815,20,11556.0
1613,525,16,3,35087,5,99997.95
1614,525,26,3,1540,15,3927.0
1615,526,10,2,3600,0,7200.0
1616,526,37,3,388,10,1047.6
1617,526,40,1,1892,20,1513.6
1618,526,44,3,36812,5,104914.2
1619,526,11,3,570,20,1368.0
1620,527,47,3,3669,15,9355.95
1621,527,2,2,28289,30,39604.6
1622,527,23,3,2590,15,6604.5
1623,528,47,1,3669,15,3118.65
1624,528,32,1,1623,20,1298.4
1625,528,45,1,42423,20,33938.4
1626,528,19,3,38093,0,114279.0
1627,529,31,3,2744,30,5762.4
1628,529,46,2,3534,5,6714.6
1629,529,14,3,366,10,988.2
1630,529,38,1,1952,20,1561.6
1631,530,14,3,366,10,988.2
1632,530,25,2,826,30,1156.4
1633,530,43,2,7058,10,12704.4
1634,530,49,2,1095,5,2080.5
1635,530,32,3,1623,20,3895.2
1636,531,30,2,4815,20,7704.0
1637,531,39,2,688,15,1169.6
1638,531,19,3,38093,0,114279.0
1639,532,31,3,2744,30,5762.4
1640,532,2,2,28289,30,39604.6
1641,532,24,3,2287,15,5831.85
1642,532,43,1,7058,10,6352.2
1643,533,23,3,2590,15,6604.5
1644,533,14,1,366,10,329.4
1645,533,7,2,3287,10,5916.6
1646,533,43,3,7058,10,19056.6
1647,533,44,3,36812,5,104914.2
1648,534,48,2,1006,0,2012.0
1649,534,23,2,2590,15,4403.0
1650,534,10,2,3600,0,7200.0
1651,535,17,1,76000,5,72200.0
1652,535,42,3,5471,0,16413.0
1653,535,24,1,2287,15,1943.95
1654,535,36,2,1140,5,2166.0
1655,536,47,1,3669,15,3118.65
1656,536,27,3,4619,20,11085.6
1657,536,31,1,2744,30,1920.8
1658,536,19,2,38093,0,76186.0
1659,536,42,1,5471,0,5471.0
1660,537,32,1,1623,20,1298.4
1661,537,4,1,40495,20,32396.0
1662,537,9,2,2666,0,5332.0
1663,538,26,3,1540,15,3927.0
1664,539,9,3,2666,0,7998.0
1665,539,10,3,3600,0,10800.0
1666,539,1,3,93810,0,281430.0
1667,540,21,3,2833,15,7224.15
1668,540,46,1,3534,5,3357.3
1669,540,24,1,2287,15,1943.95
1670,540,16,1,35087,5,33332.65
1671,540,42,2,5471,0,10942.0
1672,541,24,1,2287,15,1943.95
1673,541,43,1,7058,10,6352.2
1674,541,46,2,3534,5,6714.6
1675,542,4,3,40495,20,97188.0
1676,542,45,1,42423,20,33938.4
1677,542,16,1,35087,5,33332.65
1678,543,8,2,1337,0,2674.0
1679,543,42,1,5471,0,5471.0
1680,543,7,3,3287,10,8874.9
1681,544,39,3,688,15,1754.4
1682,544,16,1,35087,5,33332.65
1683,544,41,3,27156,0,81468.0
1684,544,42,1,5471,0,5471.0
1685,545,40,2,1892,20,3027.2
1686,545,25,1,826,30,578.2
1687,545,38,2,1952,20,3123.2
1688,546,6,1,2778,0,2778.0
1689,546,14,3,366,10,988.2
1690,546,31,3,2744,30,5762.4
1691,546,30,2,4815,20,7704.0
1692,546,22,1,2499,20,1999.2
1693,547,42,2,5471,0,10942.0
1694,547,44,1,36812,5,34971.4
1695,547,3,1,21395,20,17116.0
1696,547,49,2,1095,5,2080.5
1697,547,37,2,388,10,698.4
1698,548,47,2,3669,15,6237.3
1699,548,16,1,35087,5,33332.65
1700,548,36,1,1140,5,1083.0
1701,548,29,3,6073,0,18219.0
1702,549,31,1,2744,30,1920.8
1703,549,34,3,3273,10,8837.1
1704,549,12,3,433,10,1169.1
1705,549,17,2,76000,5,144400.0
1706,549,26,1,1540,15,1309.0
1707,550,47,3,3669,15,9355.95
1708,550,26,1,1540,15,1309.0
1709,550,36,2,1140,5,2166.0
1710,551,50,3,3656,5,10419.6
1711,551,38,1,1952,20,1561.6
1712,551,47,2,3669,15,6237.3
1713,551,9,3,2666,0,7998.0
1714,551,44,3,36812,5,104914.2
1715,552,9,1,2666,0,2666.0
1716,552,38,1,1952,20,1561.6
1717,553,31,2,2744,30,3841.6
1718,553,45,3,42423,20,101815.2
1719,553,40,3,1892,20,4540.8
1720,553,42,3,5471,0,16413.0
1721,554,29,1,6073,0,6073.0
1722,555,46,2,3534,5,6714.6
1723,555,29,2,6073,0,12146.0
1724,555,5,1,95181,30,66626.7
1725,555,6,1,2778,0,2778.0
1726,556,24,1,2287,15,1943.95
1727,556,1,2,93810,0,187620.0
1728,556,28,3,2376,30,4989.6
1729,557,45,3,42423,20,101815.2
1730,558,45,2,42423,20,67876.8
1731,558,11,1,570,20,456.0
1732,558,17,2,76000,5,144400.0
1733,558,41,3,27156,0,81468.0
1734,559,4,3,40495,20,97188.0
1735,559,14,1,366,10,329.4
1736,559,41,1,27156,0,27156.0
1737,559,3,2,21395,20,34232.0
1738,560,29,1,6073,0,6073.0
1739,560,31,2,2744,30,3841.6
1740,560,22,2,2499,20,3998.4
1741,560,39,3,688,15,1754.4
1742,560,34,3,3273,10,8837.1
1743,561,50,3,3656,5,10419.6
1744,561,36,3,1140,5,3249.0
1745,562,36,1,1140,5,1083.0
1746,562,20,1,44245,5,42032.75
1747,562,11,1,570,20,456.0
1748,562,34,2,3273,10,5891.4
1749,562,49,2,1095,5,2080.5
1750,563,39,3,688,15,1754.4
1751,563,47,3,3669,15,9355.95
1752,563,24,1,2287,15,1943.95
1753,564,49,3,1095,5,3120.75
1754,565,36,2,1140,5,2166.0
1755,565,33,2,304,20,486.4
1756,565,31,2,2744,30,3841.6
1757,565,19,1,38093,0,38093.0
1758,566,6,2,2778,0,5556.0
1759,566,1,3,93810,0,281430.0
1760,566,23,3,2590,15,6604.5
1761,567,31,2,2744,30,3841.6
1762,568,45,2,42423,20,67876.8
1763,568,28,3,2376,30,4989.6
1764,569,37,3,388,10,1047.6
1765,569,10,1,3600,0,3600.0
1766,569,50,2,3656,5,6946.4
1767,569,34,1,3273,10,2945.7
1768,570,11,1,570,20,456.0
1769,570,21,3,2833,15,7224.15
1770,571,3,1,21395,20,17116.0
1771,571,41,3,27156,0,81468.0
1772,571,1,1,93810,0,93810.0
1773,572,50,3,3656,5,10419.6
1774,573,12,1,433,10,389.7
1775,574,14,1,366,10,329.4
1776,574,7,2,3287,10,5916.6
1777,574,36,1,1140,5,1083.0
1778,574,45,2,42423,20,67876.8
1779,574,11,3,570,20,1368.0
1780,575,20,2,44245,5,84065.5
1781,576,49,2,1095,5,2080.5
1782,576,44,1,36812,5,34971.4
1783,576,28,2,2376,30,3326.4
1784,576,14,1,366,10,329.4
1785,577,37,1,388,10,349.2
1786,577,50,1,3656,5,3473.2
1787,577,18,3,10331,5,29443.35
1788,577,14,3,366,10,988.2
1789,577,15,2,899,30,1258.6
1790,578,28,2,2376,30,3326.4
1791,578,40,3,1892,20,4540.8
1792,578,23,3,2590,15,6604.5
1793,578,41,1,27156,0,27156.0
1794,578,36,3,1140,5,3249.0
1795,579,18,2,10331,5,19628.9
1796,580,46,3,3534,5,10071.9
1797,580,5,3,95181,30,199880.1
1798,580,15,1,899,30,629.3
1799,580,26,2,1540,15,2618.0
1800,580,20,1,44245,5,42032.75
1801,581,25,2,826,30,1156.4
1802,582,47,3,3669,15,9355.95
1803,582,17,3,76000,5,216600.0
1804,583,47,1,3669,15,3118.65
1805,583,6,2,2778,0,5556.0
1806,583,19,3,38093,0,114279.0
1807,584,50,1,3656,5,3473.2
1808,585,27,3,4619,20,11085.6
1809,585,47,2,3669,15,6237.3
1810,585,4,3,40495,20,97188.0
1811,585,19,3,38093,0,114279.0
1812,586,39,1,688,15,584.8
1813,586,16,1,35087,5,33332.65
1814,586,30,2,4815,20,7704.0
1815,587,17,1,76000,5,72200.0
1816,587,27,2,4619,20,7390.4
1817,587,46,3,3534,5,10071.9
1818,587,1,3,93810,0,281430.0
1819,588,19,2,38093,0,76186.0
1820,589,25,3,826,30,1734.6
1821,589,26,3,1540,15,3927.0
1822,589,17,1,76000,5,72200.0
1823,589,33,1,304,20,243.2
1824,590,47,3,3669,15,9355.95
1825,590,8,2,1337,0,2674.0
1826,591,11,3,570,20,1368.0
1827,591,1,1,93810,0,93810.0
1828,591,7,1,3287,10,2958.3
1829,591,30,1,4815,20,3852.0
1830,591,2,3,28289,30,59406.9
1831,592,5,2,95181,30,133253.4
1832,592,10,2,3600,0,7200.0
1833,592,49,2,1095,5,2080.5
1834,593,15,1,899,30,629.3
1835,593,50,2,3656,5,6946.4
1836,594,24,2,2287,15,3887.9
1837,594,8,3,1337,0,4011.0
1838,594,45,2,42423,20,67876.8
1839,595,28,3,2376,30,4989.6
1840,595,22,2,2499,20,3998.4
1841,596,8,3,1337,0,4011.0
1842,597,39,2,688,15,1169.6
1843,597,38,1,1952,20,1561.6
1844,597,12,3,433,10,1169.1
1845,598,43,1,7058,10,6352.2
1846,598,50,1,3656,5,3473.2
1847,598,4,2,40495,20,64792.0
1848,599,40,3,1892,20,4540.8
1849,599,31,1,2744,30,1920.8
1850,599,24,1,2287,15,1943.95
1851,599,29,3,6073,0,18219.0
1852,600,50,3,3656,5,10419.6
