order_item_id,order_id,product_id,quantity,unit_price,discount_percentage,final_price
1853,600,44,3,36812,5,104914.2
1854,600,15,3,899,30,1887.9
1855,600,38,3,1952,20,4684.8
1856,601,16,2,35087,5,66665.3
1857,601,3,1,21395,20,17116.0
1858,602,20,1,44245,5,42032.75
1859,602,19,2,38093,0,76186.0
1860,602,25,2,826,30,1156.4
1861,602,50,3,3656,5,10419.6
1862,602,27,2,4619,20,7390.4
1863,603,9,3,2666,0,7998.0
1864,603,7,1,3287,10,2958.3
1865,603,46,1,3534,5,3357.3
1866,603,26,3,1540,15,3927.0
1867,604,32,3,1623,20,3895.2
1868,604,5,3,95181,30,199880.1
1869,605,3,1,21395,20,17116.0
1870,605,23,2,2590,15,4403.0
1871,606,36,1,1140,5,1083.0
1872,606,10,2,3600,0,7200.0
1873,606,29,1,6073,0,6073.0
1874,606,15,3,899,30,1887.9
1875,606,28,3,2376,30,4989.6
1876,607,15,2,899,30,1258.6
1877,607,38,1,1952,20,1561.6
1878,608,3,3,21395,20,51348.0
1879,608,47,3,3669,15,9355.95
1880,608,27,1,4619,20,3695.2
1881,608,50,1,3656,5,3473.2
1882,608,33,2,304,20,486.4
1883,609,44,3,36812,5,104914.2
1884,609,39,1,688,15,584.8
1885,610,26,2,1540,15,2618.0
1886,610,3,2,21395,20,34232.0
1887,610,14,2,366,10,658.8
1888,611,10,3,3600,0,10800.0
1889,611,43,3,7058,10,19056.6
1890,611,1,3,93810,0,281430.0
1891,611,28,2,2376,30,3326.4
1892,612,30,1,4815,20,3852.0
1893,612,44,1,36812,5,34971.4
1894,613,13,1,303,15,257.55
1895,613,48,1,1006,0,1006.0
1896,614,25,3,826,30,1734.6
1897,614,19,2,38093,0,76186.0
1898,614,17,3,76000,5,216600.0
1899,614,10,3,3600,0,10800.0
1900,614,48,3,1006,0,3018.0
1901,615,33,3,304,20,729.6
1902,615,39,1,688,15,584.8
1903,616,23,3,2590,15,6604.5
1904,616,10,1,3600,0,3600.0
1905,617,7,1,3287,10,2958.3
1906,617,33,3,304,20,729.6
1907,617,28,2,2376,30,3326.4
1908,618,36,3,1140,5,3249.0
1909,618,19,3,38093,0,114279.0
1910,619,17,3,76000,5,216600.0
1911,619,19,3,38093,0,114279.0
1912,619,46,2,3534,5,6714.6
1913,619,2,1,28289,30,19802.3
1914,620,34,2,3273,10,5891.4
1915,620,50,2,3656,5,6946.4
1916,620,18,1,10331,5,9814.45
1917,620,44,1,36812,5,34971.4
1918,621,40,1,1892,20,1513.6
1919,621,46,1,3534,5,3357.3
1920,622,16,1,35087,5,33332.65
1921,622,34,2,3273,10,5891.4
1922,622,48,2,1006,0,2012.0
1923,622,7,1,3287,10,2958.3
1924,623,20,1,44245,5,42032.75
1925,623,40,1,1892,20,1513.6
1926,624,20,2,44245,5,84065.5
1927,624,34,3,3273,10,8837.1
1928,625,38,3,1952,20,4684.8
1929,625,46,2,3534,5,6714.6
1930,625,28,2,2376,30,3326.4
1931,625,10,1,3600,0,3600.0
1932,626,20,2,44245,5,84065.5
1933,626,48,1,1006,0,1006.0
1934,626,18,3,10331,5,29443.35
1935,626,37,3,388,10,1047.6
1936,627,16,3,35087,5,99997.95
1937,627,8,2,1337,0,2674.0
1938,627,41,2,27156,0,54312.0
1939,627,32,3,1623,20,3895.2
1940,628,41,3,27156,0,81468.0
1941,628,12,3,433,10,1169.1
1942,628,36,3,1140,5,3249.0
1943,628,48,3,1006,0,3018.0
1944,628,3,3,21395,20,51348.0
1945,629,31,3,2744,30,5762.4
1946,630,18,2,10331,5,19628.9
1947,631,8,1,1337,0,1337.0
1948,631,2,1,28289,30,19802.3
1949,631,24,3,2287,15,5831.85
1950,631,43,3,7058,10,19056.6
1951,632,31,3,2744,30,5762.4
1952,632,13,1,303,15,257.55
1953,632,41,3,27156,0,81468.0
1954,632,44,2,36812,5,69942.8
1955,633,10,3,3600,0,10800.0
1956,633,41,1,27156,0,27156.0
1957,633,1,1,93810,0,93810.0
1958,633,26,2,1540,15,2618.0
1959,633,36,2,1140,5,2166.0
1960,634,48,2,1006,0,2012.0
1961,634,46,2,3534,5,6714.6
1962,634,45,2,42423,20,67876.8
1963,634,14,1,366,10,329.4
1964,635,44,2,36812,5,69942.8
1965,635,34,3,3273,10,8837.1
1966,635,50,1,3656,5,3473.2
1967,635,6,3,2778,0,8334.0
1968,636,11,1,570,20,456.0
1969,636,7,2,3287,10,5916.6
1970,636,46,3,3534,5,10071.9
1971,636,27,2,4619,20,7390.4
1972,636,12,1,433,10,389.7
1973,637,8,1,1337,0,1337.0
1974,637,48,1,1006,0,1006.0
1975,637,4,3,40495,20,97188.0
1976,637,44,3,36812,5,104914.2
1977,637,2,3,28289,30,59406.9
1978,638,8,2,1337,0,2674.0
1979,638,22,2,2499,20,3998.4
1980,639,18,2,10331,5,19628.9
1981,639,27,1,4619,20,3695.2
1982,639,31,1,2744,30,1920.8
1983,640,39,3,688,15,1754.4
1984,640,24,3,2287,15,5831.85
1985,640,2,1,28289,30,19802.3
1986,640,28,2,2376,30,3326.4
1987,641,38,2,1952,20,3123.2
1988,642,37,3,388,10,1047.6
1989,642,22,3,2499,20,5997.6
1990,642,8,3,1337,0,4011.0
1991,643,43,3,7058,10,19056.6
1992,643,25,3,826,30,1734.6
1993,644,14,1,366,10,329.4
1994,645,41,3,27156,0,81468.0
1995,646,37,3,388,10,1047.6
1996,646,39,2,688,15,1169.6
1997,646,14,1,366,10,329.4
1998,646,18,3,10331,5,29443.35
1999,647,41,3,27156,0,81468.0
2000,647,12,3,433,10,1169.1
2001,647,46,3,3534,5,10071.9
2002,647,14,1,366,10,329.4
2003,648,33,3,304,20,729.6
2004,648,29,2,6073,0,12146.0
2005,648,20,1,44245,5,42032.75
2006,648,26,1,1540,15,1309.0
2007,649,43,3,7058,10,19056.6
2008,649,12,3,433,10,1169.1
2009,649,44,1,36812,5,34971.4
2010,650,16,1,35087,5,33332.65
2011,650,15,1,899,30,629.3
2012,651,45,2,42423,20,67876.8
2013,652,25,2,826,30,1156.4
2014,652,6,3,2778,0,8334.0
2015,652,40,2,1892,20,3027.2
2016,653,44,3,36812,5,104914.2
2017,653,38,1,1952,20,1561.6
2018,653,31,1,2744,30,1920.8
2019,654,45,1,42423,20,33938.4
2020,654,14,1,366,10,329.4
2021,655,21,2,2833,15,4816.1
2022,655,31,1,2744,30,1920.8
2023,655,25,2,826,30,1156.4
2024,655,6,2,2778,0,5556.0
2025,655,16,2,35087,5,66665.3
2026,656,9,1,2666,0,2666.0
2027,656,41,3,27156,0,81468.0
2028,656,47,2,3669,15,6237.3
2029,656,49,1,1095,5,1040.25
2030,656,4,1,40495,20,32396.0
2031,657,15,3,899,30,1887.9
2032,657,47,2,3669,15,6237.3
2033,657,25,2,826,30,1156.4
2034,657,45,2,42423,20,67876.8
2035,657,26,2,1540,15,2618.0
2036,658,46,3,3534,5,10071.9
2037,659,36,1,1140,5,1083.0
2038,659,31,1,2744,30,1920.8
2039,659,48,3,1006,0,3018.0
2040,659,27,2,4619,20,7390.4
2041,659,28,3,2376,30,4989.6
2042,660,23,1,2590,15,2201.5
2043,660,12,1,433,10,389.7
2044,660,34,1,3273,10,2945.7
2045,660,50,1,3656,5,3473.2
2046,660,31,1,2744,30,1920.8
2047,661,24,1,2287,15,1943.95
2048,661,38,1,1952,20,1561.6
2049,661,30,1,4815,20,3852.0
2050,662,14,3,366,10,988.2
2051,662,28,2,2376,30,3326.4
2052,662,17,2,76000,5,144400.0
2053,662,30,1,4815,20,3852.0
2054,662,33,1,304,20,243.2
2055,663,4,2,40495,20,64792.0
2056,664,32,1,1623,20,1298.4
2057,664,49,3,1095,5,3120.75
2058,665,3,3,21395,20,51348.0
2059,665,23,3,2590,15,6604.5
2060,665,25,3,826,30,1734.6
2061,666,18,3,10331,5,29443.35
2062,666,36,3,1140,5,3249.0
2063,666,31,1,2744,30,1920.8
2064,666,38,2,1952,20,3123.2
2065,666,33,3,304,20,729.6
2066,667,21,2,2833,15,4816.1
2067,667,7,1,3287,10,2958.3
2068,667,46,1,3534,5,3357.3
2069,667,30,2,4815,20,7704.0
2070,667,24,2,2287,15,3887.9
2071,668,48,2,1006,0,2012.0
2072,668,17,1,76000,5,72200.0
2073,668,42,2,5471,0,10942.0
2074,669,32,1,1623,20,1298.4
2075,669,10,2,3600,0,7200.0
2076,669,6,2,2778,0,5556.0
2077,669,13,1,303,15,257.55
2078,669,19,1,38093,0,38093.0
2079,670,1,2,93810,0,187620.0
2080,670,36,3,1140,5,3249.0
2081,670,40,2,1892,20,3027.2
2082,671,10,1,3600,0,3600.0
2083,671,19,3,38093,0,114279.0
2084,671,35,1,945,0,945.0
2085,671,30,3,4815,20,11556.0
2086,671,25,1,826,30,578.2
2087,672,23,3,2590,15,6604.5
2088,673,38,1,1952,20,1561.6
2089,673,6,2,2778,0,5556.0
2090,673,14,3,366,10,988.2
2091,673,30,3,4815,20,11556.0
2092,673,31,3,2744,30,5762.4
2093,674,21,2,2833,15,4816.1
2094,674,2,3,28289,30,59406.9
2095,674,36,2,1140,5,2166.0
2096,675,36,3,1140,5,3249.0
2097,675,27,3,4619,20,11085.6
2098,675,5,3,95181,30,199880.1
2099,676,27,1,4619,20,3695.2
2100,676,39,3,688,15,1754.4
2101,676,10,3,3600,0,10800.0
2102,677,29,3,6073,0,18219.0
2103,677,4,3,40495,20,97188.0
2104,677,11,3,570,20,1368.0
2105,677,42,2,5471,0,10942.0
2106,678,8,1,1337,0,1337.0
2107,678,22,3,2499,20,5997.6
2108,678,21,1,2833,15,2408.05
2109,678,41,3,27156,0,81468.0
2110,679,27,1,4619,20,3695.2
2111,679,44,1,36812,5,34971.4
2112,679,28,1,2376,30,1663.2
2113,680,39,2,688,15,1169.6
2114,681,20,3,44245,5,126098.25
2115,682,13,3,303,15,772.65
2116,682,32,2,1623,20,2596.8
2117,683,30,1,4815,20,3852.0
2118,683,2,2,28289,30,39604.6
2119,683,16,2,35087,5,66665.3
2120,683,29,3,6073,0,18219.0
2121,684,8,1,1337,0,1337.0
2122,684,10,3,3600,0,10800.0
2123,685,50,3,3656,5,10419.6
2124,685,26,2,1540,15,2618.0
2125,686,14,1,366,10,329.4
2126,686,30,2,4815,20,7704.0
2127,686,31,2,2744,30,3841.6
2128,687,32,3,1623,20,3895.2
2129,687,10,2,3600,0,7200.0
2130,687,37,1,388,10,349.2
2131,687,16,1,35087,5,33332.65
2132,687,8,3,1337,0,4011.0
2133,688,41,2,27156,0,54312.0
2134,688,36,2,1140,5,2166.0
2135,688,21,3,2833,15,7224.15
2136,689,28,3,2376,30,4989.6
2137,689,24,1,2287,15,1943.95
2138,689,32,1,1623,20,1298.4
2139,689,26,1,1540,15,1309.0
2140,689,1,2,93810,0,187620.0
2141,690,31,3,2744,30,5762.4
2142,690,49,2,1095,5,2080.5
2143,690,46,2,3534,5,6714.6
2144,691,16,3,35087,5,99997.95
2145,692,33,2,304,20,486.4
2146,692,36,1,1140,5,1083.0
2147,693,24,3,2287,15,5831.85
2148,693,4,2,40495,20,64792.0
2149,693,43,2,7058,10,12704.4
2150,693,9,2,2666,0,5332.0
2151,694,19,3,38093,0,114279.0
2152,695,50,3,3656,5,10419.6
2153,695,40,3,1892,20,4540.8
2154,695,43,3,7058,10,19056.6
2155,696,50,3,3656,5,10419.6
2156,696,17,3,76000,5,216600.0
2157,696,13,1,303,15,257.55
2158,697,28,3,2376,30,4989.6
2159,697,15,3,899,30,1887.9
2160,698,35,2,945,0,1890.0
2161,698,18,1,10331,5,9814.45
2162,698,2,1,28289,30,19802.3
2163,699,31,1,2744,30,1920.8
2164,699,36,2,1140,5,2166.0
2165,699,44,2,36812,5,69942.8
2166,700,39,1,688,15,584.8
2167,700,45,3,42423,20,101815.2
2168,700,34,3,3273,10,8837.1
2169,700,6,2,2778,0,5556.0
2170,700,42,1,5471,0,5471.0
2171,701,1,1,93810,0,93810.0
2172,701,29,2,6073,0,12146.0
2173,701,25,3,826,30,1734.6
2174,701,46,2,3534,5,6714.6
2175,701,17,3,76000,5,216600.0
2176,702,39,2,688,15,1169.6
2177,703,25,1,826,30,578.2
2178,703,29,2,6073,0,12146.0
2179,703,14,1,366,10,329.4
2180,703,19,2,38093,0,76186.0
2181,704,8,2,1337,0,2674.0
2182,704,38,1,1952,20,1561.6
2183,704,11,3,570,20,1368.0
2184,704,19,2,38093,0,76186.0
2185,705,7,1,3287,10,2958.3
2186,705,44,2,36812,5,69942.8
2187,706,14,1,366,10,329.4
2188,707,5,2,95181,30,133253.4
2189,708,38,1,1952,20,1561.6
2190,708,13,2,303,15,515.1
2191,708,18,3,10331,5,29443.35
2192,708,43,1,7058,10,6352.2
2193,708,26,1,1540,15,1309.0
2194,709,32,2,1623,20,2596.8
2195,709,27,3,4619,20,11085.6
2196,709,44,3,36812,5,104914.2
2197,710,6,2,2778,0,5556.0
2198,710,42,1,5471,0,5471.0
2199,710,16,1,35087,5,33332.65
2200,711,27,3,4619,20,11085.6
2201,711,22,1,2499,20,1999.2
2202,711,19,1,38093,0,38093.0
2203,711,44,3,36812,5,104914.2
2204,711,6,1,2778,0,2778.0
2205,712,1,2,93810,0,187620.0
2206,712,50,3,3656,5,10419.6
2207,712,44,3,36812,5,104914.2
2208,712,30,1,4815,20,3852.0
2209,713,8,2,1337,0,2674.0
2210,714,21,3,2833,15,7224.15
2211,715,29,1,6073,0,6073.0
2212,715,19,2,38093,0,76186.0
2213,715,24,2,2287,15,3887.9
2214,715,32,1,1623,20,1298.4
2215,715,17,1,76000,5,72200.0
2216,716,44,3,36812,5,104914.2
2217,716,47,3,3669,15,9355.95
2218,716,28,2,2376,30,3326.4
2219,716,40,1,1892,20,1513.6
2220,716,30,3,4815,20,11556.0
2221,717,49,3,1095,5,3120.75
2222,717,43,1,7058,10,6352.2
2223,717,46,2,3534,5,6714.6
2224,718,50,1,3656,5,3473.2
2225,718,25,2,826,30,1156.4
2226,719,38,3,1952,20,4684.8
2227,719,39,2,688,15,1169.6
2228,719,35,2,945,0,1890.0
2229,720,17,2,76000,5,144400.0
2230,721,1,1,93810,0,93810.0
2231,721,48,2,1006,0,2012.0
2232,722,18,1,10331,5,9814.45
2233,723,15,3,899,30,1887.9
2234,723,42,3,5471,0,16413.0
2235,723,30,1,4815,20,3852.0
2236,723,7,1,3287,10,2958.3
2237,723,34,3,3273,10,8837.1
2238,724,15,3,899,30,1887.9
2239,724,33,2,304,20,486.4
2240,724,21,2,2833,15,4816.1
2241,725,34,3,3273,10,8837.1
2242,725,45,2,42423,20,67876.8
2243,726,37,1,388,10,349.2
2244,726,5,1,95181,30,66626.7
2245,726,24,1,2287,15,1943.95
2246,726,12,2,433,10,779.4
2247,726,2,3,28289,30,59406.9
2248,727,35,3,945,0,2835.0
2249,727,50,2,3656,5,6946.4
2250,727,8,1,1337,0,1337.0
2251,728,14,1,366,10,329.4
2252,728,40,2,1892,20,3027.2
2253,729,19,1,38093,0,38093.0
2254,730,26,1,1540,15,1309.0
2255,730,30,1,4815,20,3852.0
2256,730,32,2,1623,20,2596.8
2257,730,48,2,1006,0,2012.0
2258,731,19,3,38093,0,114279.0
2259,731,20,3,44245,5,126098.25
2260,732,4,3,40495,20,97188.0
2261,732,38,3,1952,20,4684.8
2262,732,40,3,1892,20,4540.8
2263,732,37,2,388,10,698.4
2264,732,14,3,366,10,988.2
2265,733,2,2,28289,30,39604.6
2266,733,10,2,3600,0,7200.0
2267,733,45,1,42423,20,33938.4
2268,734,40,1,1892,20,1513.6
2269,734,47,2,3669,15,6237.3
2270,734,21,3,2833,15,7224.15
2271,734,9,1,2666,0,2666.0
2272,734,45,1,42423,20,33938.4
2273,735,5,1,95181,30,66626.7
2274,735,14,2,366,10,658.8
2275,735,9,2,2666,0,5332.0
2276,735,43,3,7058,10,19056.6
2277,736,47,2,3669,15,6237.3
2278,736,38,1,1952,20,1561.6
2279,736,9,1,2666,0,2666.0
2280,736,19,1,38093,0,38093.0
2281,737,16,2,35087,5,66665.3
2282,737,47,2,3669,15,6237.3
2283,737,27,2,4619,20,7390.4
2284,737,6,1,2778,0,2778.0
2285,737,38,3,1952,20,4684.8
2286,738,40,2,1892,20,3027.2
2287,738,15,2,899,30,1258.6
2288,738,44,2,36812,5,69942.8
2289,739,5,1,95181,30,66626.7
2290,740,37,1,388,10,349.2
2291,740,44,2,36812,5,69942.8
2292,740,10,2,3600,0,7200.0
2293,740,31,2,2744,30,3841.6
2294,741,49,2,1095,5,2080.5
2295,741,37,2,388,10,698.4
2296,742,17,3,76000,5,216600.0
2297,742,45,1,42423,20,33938.4
2298,742,34,3,3273,10,8837.1
2299,742,24,1,2287,15,1943.95
2300,742,18,2,10331,5,19628.9
2301,743,4,2,40495,20,64792.0
2302,744,42,3,5471,0,16413.0
2303,744,36,1,1140,5,1083.0
2304,744,48,2,1006,0,2012.0
2305,744,30,3,4815,20,11556.0
2306,744,9,2,2666,0,5332.0
2307,745,23,3,2590,15,6604.5
2308,745,31,2,2744,30,3841.6
2309,745,11,1,570,20,456.0
2310,745,29,3,6073,0,18219.0
2311,746,37,3,388,10,1047.6
2312,746,2,1,28289,30,19802.3
2313,747,8,2,1337,0,2674.0
2314,747,15,1,899,30,629.3
2315,747,16,2,35087,5,66665.3
2316,747,9,1,2666,0,2666.0
2317,748,22,2,2499,20,3998.4
2318,748,42,2,5471,0,10942.0
2319,748,23,3,2590,15,6604.5
2320,748,20,2,44245,5,84065.5
2321,748,40,3,1892,20,4540.8
2322,749,10,1,3600,0,3600.0
2323,749,32,3,1623,20,3895.2
2324,750,4,3,40495,20,97188.0
2325,751,9,2,2666,0,5332.0
2326,751,33,1,304,20,243.2
2327,751,38,3,1952,20,4684.8
2328,751,35,3,945,0,2835.0
2329,751,3,2,21395,20,34232.0
2330,752,5,3,95181,30,199880.1
2331,752,14,1,366,10,329.4
2332,752,48,2,1006,0,2012.0
2333,753,20,2,44245,5,84065.5
2334,753,50,2,3656,5,6946.4
2335,754,13,3,303,15,772.65
2336,755,25,3,826,30,1734.6
2337,756,40,2,1892,20,3027.2
2338,756,43,2,7058,10,12704.4
2339,756,31,2,2744,30,3841.6
2340,756,47,3,3669,15,9355.95
2341,756,26,3,1540,15,3927.0
2342,757,42,1,5471,0,5471.0
2343,758,4,1,40495,20,32396.0
2344,758,9,3,2666,0,7998.0
2345,759,6,1,2778,0,2778.0
2346,760,16,2,35087,5,66665.3
2347,760,39,3,688,15,1754.4
2348,761,8,2,1337,0,2674.0
2349,761,3,3,21395,20,51348.0
2350,761,15,3,899,30,1887.9
2351,762,18,1,10331,5,9814.45
2352,762,33,1,304,20,243.2
2353,762,45,3,42423,20,101815.2
2354,762,19,2,38093,0,76186.0
2355,763,22,3,2499,20,5997.6
2356,763,21,3,2833,15,7224.15
2357,763,44,2,36812,5,69942.8
2358,764,29,3,6073,0,18219.0
2359,764,50,2,3656,5,6946.4
2360,764,10,1,3600,0,3600.0
2361,764,16,3,35087,5,99997.95
2362,765,46,3,3534,5,10071.9
2363,766,39,2,688,15,1169.6
2364,766,10,1,3600,0,3600.0
2365,766,28,2,2376,30,3326.4
2366,766,24,1,2287,15,1943.95
2367,766,49,2,1095,5,2080.5
2368,767,21,1,2833,15,2408.05
2369,767,12,1,433,10,389.7
2370,767,16,3,35087,5,99997.95
2371,767,20,3,44245,5,126098.25
2372,767,27,2,4619,20,7390.4
2373,768,39,2,688,15,1169.6
2374,769,7,1,3287,10,2958.3
2375,770,50,3,3656,5,10419.6
2376,770,35,3,945,0,2835.0
2377,770,5,2,95181,30,133253.4
2378,770,26,3,1540,15,3927.0
2379,771,46,3,3534,5,10071.9
2380,771,19,2,38093,0,76186.0
2381,771,42,2,5471,0,10942.0
2382,772,40,2,1892,20,3027.2
2383,772,39,3,688,15,1754.4
2384,772,47,1,3669,15,3118.65
2385,772,10,3,3600,0,10800.0
2386,773,28,2,2376,30,3326.4
2387,773,12,1,433,10,389.7
2388,774,13,3,303,15,772.65
2389,774,47,2,3669,15,6237.3
2390,775,8,2,1337,0,2674.0
2391,775,49,1,1095,5,1040.25
2392,775,29,2,6073,0,12146.0
2393,776,22,1,2499,20,1999.2
2394,776,34,1,3273,10,2945.7
2395,777,21,3,2833,15,7224.15
2396,778,15,1,899,30,629.3
2397,779,10,3,3600,0,10800.0
2398,779,40,2,1892,20,3027.2
2399,779,13,1,303,15,257.55
2400,779,18,1,10331,5,9814.45
2401,780,22,3,2499,20,5997.6
2402,780,10,2,3600,0,7200.0
2403,781,17,3,76000,5,216600.0
2404,781,2,3,28289,30,59406.9
2405,781,33,2,304,20,486.4
2406,781,36,3,1140,5,3249.0
2407,782,44,2,36812,5,69942.8
2408,782,14,3,366,10,988.2
2409,783,26,3,1540,15,3927.0
2410,783,35,2,945,0,1890.0
2411,783,34,2,3273,10,5891.4
2412,783,16,2,35087,5,66665.3
2413,784,38,1,1952,20,1561.6
2414,784,50,2,3656,5,6946.4
2415,785,8,1,1337,0,1337.0
2416,785,35,3,945,0,2835.0
2417,785,7,2,3287,10,5916.6
2418,785,34,3,3273,10,8837.1
2419,785,12,1,433,10,389.7
2420,786,49,2,1095,5,2080.5
2421,786,4,2,40495,20,64792.0
2422,786,3,3,21395,20,51348.0
2423,786,18,3,10331,5,29443.35
2424,786,48,2,1006,0,2012.0
2425,787,7,1,3287,10,2958.3
2426,788,22,2,2499,20,3998.4
2427,788,12,3,433,10,1169.1
2428,788,49,2,1095,5,2080.5
2429,788,11,1,570,20,456.0
2430,788,34,3,3273,10,8837.1
2431,789,30,3,4815,20,11556.0
2432,789,37,1,388,10,349.2
2433,789,28,1,2376,30,1663.2
2434,789,29,3,6073,0,18219.0
2435,790,8,2,1337,0,2674.0
2436,790,43,2,7058,10,12704.4
2437,790,32,3,1623,20,3895.2
2438,790,3,1,21395,20,17116.0
2439,790,38,3,1952,20,4684.8
2440,791,50,1,3656,5,3473.2
2441,791,41,1,27156,0,27156.0
2442,791,18,2,10331,5,19628.9
2443,791,28,3,2376,30,4989.6
2444,791,17,3,76000,5,216600.0
2445,792,49,3,1095,5,3120.75
2446,793,27,3,4619,20,11085.6
2447,793,10,2,3600,0,7200.0
2448,793,32,3,1623,20,3895.2
2449,793,50,1,3656,5,3473.2
2450,793,49,2,1095,5,2080.5
2451,794,15,1,899,30,629.3
2452,794,3,2,21395,20,34232.0
2453,794,50,2,3656,5,6946.4
2454,794,40,3,1892,20,4540.8
