order_id,customer_id,order_date,shipping_city,order_status,total_amount
1,38,2025-09-17,Mumbai,Delivered,19442.5
2,39,2025-07-16,Bhopal,Delivered,8873.6
3,17,2025-02-27,Pune,Delivered,39604.6
4,7,2025-03-05,Jaipur,Delivered,10419.6
5,17,2025-10-26,Chennai,Delivered,25897.2
6,2,2025-09-08,Ahmedabad,Delivered,2166.0
7,62,2025-09-06,Chennai,Delivered,4609.95
8,7,2025-03-23,Pune,Processing,67016.4
9,62,2025-09-22,Indore,Shipped,26946.6
10,52,2025-02-05,Chennai,Delivered,103981.2
11,81,2025-12-23,Bhopal,Delivered,7622.650000000001
12,73,2025-12-06,Pune,Delivered,306073.0
13,32,2025-01-08,Indore,Delivered,4606.0
14,54,2025-04-21,Ahmedabad,Delivered,27390.7
15,80,2025-02-21,Mumbai,Delivered,130520.65
16,49,2025-11-08,Chennai,Processing,141489.80000000002
17,39,2025-12-05,Ahmedabad,Cancelled,192326.4
18,40,2025-10-08,Ahmedabad,Delivered,19220.5
19,79,2025-01-30,Indore,Processing,40929.950000000004
20,27,2025-08-24,Mumbai,Delivered,11608.05
21,11,2025-02-07,Delhi,Delivered,23606.55
22,71,2025-04-14,Indore,Delivered,106913.4
23,53,2025-05-10,Chennai,Delivered,43055.05
24,61,2025-10-04,Pune,Delivered,57423.9
25,37,2025-10-26,Pune,Delivered,584.8
26,59,2025-01-01,Indore,Delivered,5588.75
27,34,2025-01-21,Ahmedabad,Delivered,16521.9
28,26,2025-12-27,Hyderabad,Delivered,132226.35
29,29,2025-03-12,Delhi,Processing,142111.95
30,19,2025-07-14,Indore,Delivered,4989.6
31,40,2025-10-23,Ahmedabad,Delivered,44807.6
32,73,2025-12-11,Pune,Delivered,47874.05
33,60,2025-06-01,Pune,Delivered,3491.05
34,35,2025-06-08,Jaipur,Delivered,349.2
35,57,2025-05-25,Indore,Delivered,6237.3
36,56,2025-05-31,Bangalore,Delivered,2080.5
37,4,2025-05-30,Indore,Delivered,12107.0
38,87,2025-03-11,Ahmedabad,Delivered,201454.7
39,3,2025-11-27,Pune,Delivered,93810.0
40,98,2025-08-27,Delhi,Delivered,285016.0
41,84,2025-12-18,Chennai,Processing,169940.75
42,24,2025-07-24,Ahmedabad,Delivered,12914.4
43,63,2025-09-10,Indore,Delivered,912.0
44,53,2025-12-24,Bangalore,Delivered,486.4
45,14,2025-01-13,Delhi,Delivered,33938.4
46,89,2025-09-23,Chennai,Delivered,52836.4
47,52,2025-08-21,Jaipur,Delivered,71125.8
48,12,2025-05-19,Bangalore,Delivered,40807.4
49,15,2025-10-18,Hyderabad,Shipped,97745.45
50,1,2025-08-11,Jaipur,Delivered,2958.3
51,7,2025-04-14,Mumbai,Delivered,5611.2
52,80,2025-05-24,Chennai,Delivered,13802.900000000001
53,98,2025-07-10,Bhopal,Delivered,107449.0
54,71,2025-10-14,Delhi,Processing,390119.9
55,57,2025-03-29,Chennai,Delivered,135951.45
56,81,2025-04-02,Ahmedabad,Delivered,109455.59999999999
57,91,2025-02-05,Delhi,Delivered,912.0
58,2,2025-09-08,Jaipur,Delivered,22152.7
59,29,2025-03-12,Indore,Delivered,141777.6
60,16,2025-02-12,Delhi,Delivered,45988.3
61,92,2025-09-28,Pune,Delivered,12849.9
62,35,2025-07-27,Hyderabad,Shipped,88312.8
63,61,2025-06-07,Mumbai,Delivered,3249.0
64,19,2025-08-10,Hyderabad,Delivered,91306.0
65,77,2025-04-07,Jaipur,Delivered,322634.9
66,18,2025-08-21,Indore,Delivered,22593.4
67,54,2025-11-19,Bangalore,Processing,97342.25
68,65,2025-11-07,Pune,Shipped,121979.9
69,37,2025-04-05,Pune,Shipped,5435.25
70,75,2025-12-06,Chennai,Shipped,32394.949999999997
71,58,2025-09-10,Jaipur,Delivered,284281.55
72,43,2025-10-28,Jaipur,Delivered,1357.6
73,49,2025-08-12,Chennai,Processing,77863.7
74,25,2025-12-26,Mumbai,Delivered,57190.2
75,30,2025-07-08,Hyderabad,Delivered,19628.9
76,96,2025-08-17,Chennai,Delivered,199880.1
77,49,2025-09-21,Hyderabad,Cancelled,38441.5
78,84,2025-09-10,Delhi,Delivered,252879.69999999998
79,5,2025-10-17,Delhi,Delivered,13029.85
80,76,2025-11-25,Bangalore,Shipped,46405.45
81,57,2025-09-13,Indore,Delivered,221932.0
82,59,2025-11-03,Bhopal,Delivered,36898.0
83,53,2025-05-13,Delhi,Delivered,6422.4
84,34,2025-11-19,Bangalore,Delivered,1561.6
85,51,2025-04-30,Indore,Shipped,6047.8
86,87,2025-05-26,Jaipur,Delivered,36744.9
87,41,2025-07-10,Chennai,Shipped,6276.2
88,5,2025-08-20,Ahmedabad,Delivered,11835.8
89,81,2025-11-25,Pune,Cancelled,1040.25
90,96,2025-02-08,Indore,Delivered,407420.4
91,13,2025-02-08,Indore,Delivered,44065.7
92,89,2025-05-27,Pune,Processing,6029.85
93,6,2025-10-30,Bangalore,Delivered,22392.5
94,38,2025-08-11,Bangalore,Delivered,119351.05
95,19,2025-06-17,Mumbai,Delivered,3852.0
96,73,2025-12-12,Delhi,Delivered,16006.9
97,11,2025-03-24,Ahmedabad,Shipped,105422.70000000001
98,80,2025-11-23,Mumbai,Delivered,6488.4
99,75,2025-09-05,Delhi,Delivered,113338.4
100,82,2025-04-25,Pune,Delivered,2201.5
101,86,2025-09-22,Bhopal,Shipped,1717.65
102,60,2025-09-13,Pune,Delivered,13805.0
103,21,2025-06-10,Indore,Delivered,198121.55
104,45,2025-09-11,Ahmedabad,Delivered,2596.8
105,55,2025-11-19,Pune,Delivered,46685.15
106,39,2025-03-11,Mumbai,Cancelled,207316.45
107,62,2025-02-01,Indore,Delivered,10800.0
108,74,2025-03-30,Bangalore,Delivered,1169.6
109,90,2025-11-12,Pune,Delivered,13515.45
110,85,2025-05-27,Hyderabad,Delivered,33750.6
111,73,2025-07-18,Bhopal,Processing,12704.4
112,96,2025-01-28,Chennai,Shipped,17780.5
113,37,2025-11-16,Mumbai,Delivered,74113.65
114,46,2025-08-14,Mumbai,Delivered,10336.099999999999
115,80,2025-05-01,Pune,Delivered,289537.55
116,93,2025-07-16,Delhi,Delivered,486.4
117,81,2025-05-16,Bhopal,Delivered,9417.0
118,57,2025-01-06,Bhopal,Delivered,78738.85
119,94,2025-02-10,Delhi,Delivered,19548.6
120,38,2025-04-30,Bangalore,Delivered,21523.95
121,23,2025-05-20,Mumbai,Delivered,47907.45
122,70,2025-03-17,Bangalore,Delivered,3852.0
123,35,2025-07-29,Delhi,Delivered,71466.4
124,62,2025-11-13,Pune,Delivered,99997.95
125,44,2025-10-24,Indore,Delivered,34232.0
126,10,2025-06-14,Delhi,Delivered,271685.5
127,29,2025-11-09,Hyderabad,Processing,14056.050000000001
128,72,2025-05-01,Bangalore,Delivered,6852.4
129,51,2025-10-13,Bhopal,Delivered,20516.0
130,16,2025-12-19,Chennai,Delivered,17116.0
131,96,2025-02-06,Pune,Delivered,629.3
132,82,2025-05-01,Bangalore,Delivered,14872.5
133,30,2025-11-25,Chennai,Delivered,74055.7
134,72,2025-10-10,Bangalore,Processing,295546.8
135,29,2025-07-11,Indore,Delivered,4454.0
136,60,2025-03-14,Pune,Delivered,6198.0
137,15,2025-09-22,Delhi,Delivered,93572.1
138,5,2025-02-21,Pune,Cancelled,15409.2
139,15,2025-02-25,Indore,Delivered,3695.2
140,69,2025-12-22,Delhi,Delivered,7704.0
141,48,2025-03-19,Jaipur,Delivered,187562.94999999998
142,96,2025-08-01,Delhi,Shipped,113369.65
143,84,2025-03-28,Indore,Shipped,12632.4
144,79,2025-03-26,Hyderabad,Processing,69942.8
145,36,2025-11-01,Bhopal,Delivered,107593.0
146,28,2025-01-19,Chennai,Delivered,106345.15
147,31,2025-01-13,Bangalore,Delivered,125878.1
148,88,2025-06-05,Bangalore,Delivered,324595.95
149,83,2025-08-03,Bangalore,Delivered,23721.4
150,36,2025-11-02,Mumbai,Processing,131738.0
151,59,2025-12-01,Indore,Delivered,21261.25
152,83,2025-03-21,Ahmedabad,Cancelled,104914.2
153,7,2025-06-18,Bangalore,Delivered,195954.0
154,17,2025-02-27,Ahmedabad,Delivered,18115.5
155,98,2025-01-07,Jaipur,Delivered,7605.2
156,28,2025-02-06,Mumbai,Delivered,4011.0
157,19,2025-05-10,Ahmedabad,Delivered,55275.0
158,19,2025-12-14,Delhi,Delivered,109733.2
159,23,2025-01-09,Indore,Delivered,36651.9
160,4,2025-01-11,Delhi,Delivered,81773.90000000001
161,31,2025-08-11,Ahmedabad,Delivered,3357.3
162,23,2025-11-04,Pune,Delivered,119922.95
163,95,2025-10-25,Hyderabad,Delivered,243.2
164,96,2025-04-15,Indore,Delivered,89989.65
165,100,2025-01-22,Bangalore,Delivered,203807.1
166,14,2025-01-16,Chennai,Delivered,22193.0
167,79,2025-07-05,Bhopal,Delivered,19103.3
168,85,2025-12-05,Jaipur,Delivered,21435.7
169,83,2025-01-09,Bhopal,Delivered,17655.65
170,62,2025-12-15,Hyderabad,Delivered,69942.8
171,14,2025-11-14,Chennai,Delivered,97700.5
172,57,2025-06-14,Indore,Shipped,172467.2
173,42,2025-03-13,Ahmedabad,Delivered,10304.95
174,17,2025-07-14,Pune,Delivered,19837.3
175,75,2025-03-14,Jaipur,Delivered,6104.4
176,49,2025-04-13,Ahmedabad,Delivered,35750.8
177,59,2025-01-11,Jaipur,Delivered,18263.2
178,13,2025-07-08,Indore,Shipped,44634.55
179,84,2025-12-01,Jaipur,Delivered,305299.75
180,28,2025-08-24,Hyderabad,Delivered,7998.0
181,30,2025-05-16,Hyderabad,Delivered,23496.7
182,59,2025-06-17,Hyderabad,Delivered,135732.85
183,13,2025-02-22,Bangalore,Delivered,94129.90000000001
184,86,2025-12-03,Pune,Delivered,71633.6
185,20,2025-05-10,Chennai,Delivered,48575.0
186,11,2025-10-14,Indore,Delivered,102942.9
187,96,2025-12-04,Bangalore,Shipped,59511.05
188,72,2025-06-04,Bhopal,Delivered,139859.95
189,72,2025-07-26,Jaipur,Delivered,161818.2
190,16,2025-09-12,Hyderabad,Delivered,127086.45
191,86,2025-08-12,Hyderabad,Shipped,27093.9
192,93,2025-11-19,Bhopal,Processing,124627.7
193,77,2025-02-09,Pune,Delivered,724357.1000000001
194,74,2025-10-26,Jaipur,Delivered,30199.4
195,85,2025-07-15,Chennai,Delivered,46681.65
196,14,2025-02-16,Bangalore,Shipped,110286.59999999999
197,48,2025-02-06,Indore,Delivered,2718.0
198,74,2025-11-06,Mumbai,Shipped,8734.2
199,72,2025-01-26,Ahmedabad,Delivered,1734.6
200,83,2025-03-27,Jaipur,Delivered,36588.9
201,85,2025-10-07,Pune,Delivered,113626.9
202,35,2025-10-07,Pune,Processing,147543.15
203,45,2025-06-09,Bhopal,Delivered,227400.0
204,19,2025-01-07,Ahmedabad,Delivered,33184.799999999996
205,9,2025-09-19,Delhi,Delivered,82682.0
206,4,2025-12-29,Indore,Delivered,176559.55
207,28,2025-04-12,Hyderabad,Delivered,27423.399999999998
208,44,2025-05-16,Delhi,Delivered,112375.8
209,93,2025-10-31,Bangalore,Delivered,141382.19999999998
210,73,2025-03-31,Ahmedabad,Delivered,10581.45
211,7,2025-01-07,Delhi,Delivered,116480.5
212,80,2025-09-08,Bhopal,Delivered,158111.8
213,35,2025-07-17,Chennai,Delivered,33022.9
214,63,2025-12-13,Ahmedabad,Delivered,1156.4
215,35,2025-09-04,Mumbai,Delivered,10302.15
216,15,2025-04-28,Bangalore,Delivered,10122.599999999999
217,37,2025-11-17,Ahmedabad,Delivered,130272.85
218,86,2025-05-17,Pune,Delivered,15078.4
219,51,2025-12-19,Ahmedabad,Delivered,26757.25
220,27,2025-10-01,Pune,Processing,9805.7
221,99,2025-12-14,Delhi,Delivered,53026.75
222,38,2025-05-26,Bangalore,Delivered,73604.90000000001
223,64,2025-10-14,Hyderabad,Delivered,13192.65
224,49,2025-10-26,Jaipur,Delivered,228817.75
225,65,2025-08-22,Jaipur,Shipped,138886.7
226,46,2025-04-12,Indore,Delivered,137202.5
227,95,2025-07-07,Bhopal,Delivered,12183.8
228,59,2025-07-28,Indore,Shipped,16131.6
229,74,2025-01-28,Hyderabad,Delivered,25473.0
230,91,2025-05-17,Hyderabad,Delivered,4986.6
231,52,2025-06-13,Bhopal,Processing,3357.3
232,22,2025-01-18,Ahmedabad,Delivered,34128.15
233,89,2025-04-30,Bangalore,Delivered,10419.6
234,14,2025-04-25,Mumbai,Delivered,2408.05
235,52,2025-08-11,Jaipur,Delivered,16578.9
236,40,2025-06-10,Bangalore,Delivered,3473.2
237,100,2025-12-28,Delhi,Delivered,132605.69999999998
238,82,2025-08-08,Indore,Delivered,9905.5
239,25,2025-10-07,Bangalore,Delivered,2056.1
240,83,2025-06-17,Delhi,Delivered,9814.45
241,19,2025-06-17,Pune,Delivered,15929.95
242,78,2025-02-19,Delhi,Delivered,1773.6999999999998
243,84,2025-01-26,Indore,Delivered,321056.8
244,99,2025-09-01,Chennai,Delivered,35199.9
245,73,2025-05-27,Ahmedabad,Delivered,1368.0
246,73,2025-08-07,Ahmedabad,Delivered,11556.0
247,81,2025-04-20,Bangalore,Delivered,142829.85
248,9,2025-06-25,Chennai,Delivered,1890.0
249,39,2025-06-07,Pune,Delivered,155741.75
250,46,2025-09-16,Jaipur,Delivered,698.4
251,60,2025-01-17,Chennai,Delivered,217934.7
252,48,2025-09-02,Pune,Delivered,13471.7
253,12,2025-04-27,Ahmedabad,Delivered,200725.7
254,50,2025-04-28,Chennai,Delivered,126316.5
255,95,2025-08-21,Bhopal,Delivered,16374.400000000001
256,74,2025-03-31,Mumbai,Delivered,2142.8999999999996
257,61,2025-02-27,Jaipur,Delivered,4540.8
258,8,2025-09-28,Chennai,Delivered,183990.9
259,44,2025-12-07,Indore,Delivered,9366.0
260,23,2025-07-22,Bhopal,Delivered,10936.75
261,57,2025-03-06,Chennai,Delivered,29924.3
262,79,2025-07-03,Delhi,Delivered,29684.75
263,37,2025-09-21,Hyderabad,Delivered,162918.15
264,44,2025-05-18,Ahmedabad,Delivered,698.4
265,81,2025-12-29,Bangalore,Delivered,69942.8
266,13,2025-10-15,Jaipur,Delivered,329.4
267,37,2025-03-05,Pune,Delivered,90579.2
268,85,2025-08-02,Ahmedabad,Shipped,177732.65
269,43,2025-10-10,Indore,Delivered,129602.6
270,19,2025-11-04,Bangalore,Delivered,10391.6
271,84,2025-05-29,Hyderabad,Delivered,210006.2
272,91,2025-09-18,Indore,Delivered,42134.65
273,49,2025-01-18,Bangalore,Shipped,4999.2
274,86,2025-02-24,Jaipur,Delivered,50339.799999999996
275,86,2025-07-15,Hyderabad,Delivered,26673.6
276,3,2025-07-15,Bangalore,Delivered,19666.75
277,28,2025-01-31,Bangalore,Processing,945.0
278,63,2025-08-18,Mumbai,Delivered,227321.7
279,18,2025-06-27,Delhi,Delivered,54359.5
280,13,2025-05-26,Jaipur,Delivered,42032.75
281,95,2025-09-05,Jaipur,Delivered,194247.35
282,44,2025-09-27,Ahmedabad,Delivered,93526.09999999999
283,49,2025-09-12,Delhi,Delivered,131817.35
284,89,2025-12-20,Ahmedabad,Shipped,16797.6
285,22,2025-06-04,Chennai,Delivered,11238.7
286,47,2025-05-06,Mumbai,Processing,136467.6
287,79,2025-10-02,Pune,Delivered,7029.0
288,58,2025-04-22,Mumbai,Delivered,81817.2
289,40,2025-01-18,Chennai,Processing,226829.65
290,25,2025-07-25,Bangalore,Delivered,288654.15
291,74,2025-04-04,Chennai,Delivered,15521.8
292,37,2025-12-21,Hyderabad,Delivered,31972.1
293,54,2025-12-18,Delhi,Shipped,69851.4
294,78,2025-03-24,Delhi,Shipped,78073.9
295,7,2025-02-28,Chennai,Shipped,155718.4
296,71,2025-09-21,Indore,Delivered,43506.35
297,67,2025-06-23,Indore,Delivered,334613.3
298,98,2025-02-26,Delhi,Delivered,19280.6
299,66,2025-08-05,Delhi,Shipped,150993.8
300,12,2025-10-05,Mumbai,Shipped,90959.35
301,45,2025-05-09,Bhopal,Delivered,26628.7
302,51,2025-12-26,Jaipur,Delivered,148574.75
303,50,2025-08-12,Indore,Delivered,79424.15
304,4,2025-02-27,Bangalore,Processing,3571.75
305,92,2025-01-29,Bangalore,Delivered,14981.0
306,18,2025-01-12,Bhopal,Delivered,281430.0
307,61,2025-08-04,Delhi,Delivered,55091.4
308,61,2025-12-18,Chennai,Delivered,4403.0
309,11,2025-07-13,Bhopal,Delivered,19518.1
310,20,2025-10-25,Jaipur,Processing,15726.5
311,78,2025-08-19,Jaipur,Delivered,93058.25
312,100,2025-12-16,Pune,Delivered,5831.85
313,16,2025-06-08,Bhopal,Delivered,36533.0
314,82,2025-04-30,Ahmedabad,Delivered,57343.2
315,15,2025-12-24,Chennai,Delivered,135387.0
316,3,2025-05-07,Jaipur,Delivered,30560.4
317,92,2025-06-13,Delhi,Delivered,149244.75
318,1,2025-11-22,Ahmedabad,Delivered,323732.35
319,74,2025-06-06,Hyderabad,Delivered,21223.0
320,86,2025-12-16,Indore,Delivered,60317.25
321,47,2025-09-22,Indore,Processing,104213.95
322,70,2025-01-07,Jaipur,Delivered,36047.85
323,65,2025-04-18,Jaipur,Delivered,5465.599999999999
324,61,2025-10-10,Bhopal,Delivered,73932.55
325,48,2025-03-09,Pune,Delivered,120472.1
326,46,2025-08-04,Indore,Delivered,199679.15
327,94,2025-03-15,Indore,Delivered,226699.55
328,95,2025-06-16,Bangalore,Delivered,18168.7
329,46,2025-08-01,Jaipur,Delivered,96829.7
330,83,2025-09-08,Delhi,Shipped,75834.2
331,88,2025-11-14,Chennai,Cancelled,10303.7
332,62,2025-08-04,Delhi,Shipped,107626.40000000001
333,9,2025-05-08,Chennai,Delivered,3927.0
334,26,2025-05-08,Bhopal,Delivered,81012.6
