order_id,customer_id,order_date,shipping_city,order_status,total_amount
335,6,2025-10-10,Bangalore,Processing,92410.0
336,66,2025-07-14,Hyderabad,Cancelled,44237.65
337,70,2025-07-29,Chennai,Delivered,138516.2
338,97,2025-07-12,Mumbai,Delivered,14203.6
339,100,2025-04-20,Bhopal,Shipped,13966.0
340,43,2025-02-18,Pune,Delivered,10326.95
341,48,2025-04-07,Hyderabad,Shipped,115589.7
342,96,2025-03-21,Chennai,Shipped,5351.85
343,50,2025-01-14,Bangalore,Cancelled,7119.15
344,64,2025-05-03,Chennai,Delivered,53740.7
345,67,2025-12-19,Pune,Shipped,85368.5
346,94,2025-09-07,Hyderabad,Delivered,329.4
347,78,2025-12-18,Delhi,Delivered,87279.9
348,42,2025-04-21,Indore,Delivered,73978.6
349,85,2025-05-18,Pune,Delivered,3881.5
350,78,2025-05-05,Hyderabad,Delivered,119077.4
351,57,2025-04-12,Bangalore,Delivered,23879.2
352,94,2025-02-08,Bangalore,Delivered,46900.65
353,56,2025-09-07,Pune,Delivered,41642.35
354,8,2025-10-23,Indore,Delivered,180591.1
355,52,2025-11-07,Bangalore,Delivered,3841.6
356,96,2025-08-05,Delhi,Processing,12827.650000000001
357,19,2025-03-10,Ahmedabad,Delivered,145029.3
358,57,2025-06-19,Bhopal,Delivered,105844.7
359,31,2025-03-06,Bangalore,Delivered,19499.8
360,73,2025-01-07,Bhopal,Delivered,1337.0
361,87,2025-03-22,Chennai,Processing,176445.59999999998
362,48,2025-04-30,Chennai,Delivered,12289.0
363,74,2025-10-17,Delhi,Delivered,86294.20000000001
364,51,2025-05-30,Bangalore,Delivered,129641.75
365,32,2025-12-02,Indore,Delivered,101815.2
366,24,2025-04-20,Chennai,Delivered,8837.1
367,72,2025-05-22,Indore,Delivered,234291.59999999998
368,34,2025-04-26,Chennai,Delivered,301371.3
369,79,2025-09-09,Pune,Delivered,84448.8
370,63,2025-05-13,Mumbai,Delivered,15098.9
371,10,2025-08-03,Chennai,Delivered,210860.7
372,92,2025-08-26,Chennai,Cancelled,111767.2
373,88,2025-02-04,Bangalore,Delivered,6616.4
374,91,2025-12-13,Indore,Delivered,13890.25
375,38,2025-01-17,Pune,Shipped,1520.6
376,92,2025-03-09,Delhi,Delivered,17609.25
377,66,2025-03-01,Mumbai,Delivered,9640.25
378,26,2025-05-07,Delhi,Delivered,213209.8
379,64,2025-07-21,Bhopal,Delivered,223249.75
380,74,2025-04-30,Bangalore,Delivered,13273.0
381,71,2025-03-28,Delhi,Delivered,39684.85
382,12,2025-07-25,Indore,Delivered,78084.6
383,92,2025-04-12,Chennai,Delivered,8067.4
384,99,2025-06-02,Hyderabad,Shipped,76456.1
385,10,2025-01-25,Delhi,Cancelled,231394.5
386,83,2025-07-27,Indore,Delivered,13743.4
387,88,2025-10-29,Jaipur,Delivered,78040.5
388,100,2025-04-19,Jaipur,Delivered,27608.4
389,24,2025-05-29,Delhi,Delivered,57153.2
390,8,2025-03-01,Indore,Delivered,9658.9
391,39,2025-12-22,Delhi,Delivered,235068.59999999998
392,91,2025-08-29,Mumbai,Delivered,54312.0
393,67,2025-09-12,Pune,Shipped,140679.0
394,33,2025-03-14,Mumbai,Delivered,215827.95
395,71,2025-11-04,Pune,Delivered,5014.1
396,39,2025-04-12,Ahmedabad,Delivered,25242.45
397,65,2025-12-28,Delhi,Delivered,102102.9
398,75,2025-06-14,Delhi,Delivered,14071.0
399,80,2025-05-11,Ahmedabad,Delivered,226844.25
400,73,2025-03-19,Bhopal,Shipped,10346.0
401,4,2025-10-26,Indore,Delivered,14697.0
402,83,2025-06-18,Ahmedabad,Delivered,17418.25
403,27,2025-09-12,Ahmedabad,Delivered,29019.0
404,82,2025-10-25,Bhopal,Delivered,223138.7
405,81,2025-12-15,Jaipur,Delivered,123254.0
406,39,2025-08-07,Chennai,Delivered,2926.8
407,88,2025-08-07,Hyderabad,Delivered,47467.3
408,10,2025-11-24,Bhopal,Delivered,82775.20000000001
409,54,2025-11-23,Chennai,Delivered,86847.7
410,44,2025-04-04,Ahmedabad,Delivered,71533.6
411,92,2025-03-23,Bangalore,Delivered,64119.6
412,45,2025-01-31,Hyderabad,Delivered,614849.35
413,48,2025-11-01,Jaipur,Delivered,213140.1
414,41,2025-06-21,Mumbai,Delivered,25667.3
415,35,2025-08-16,Chennai,Delivered,61930.0
416,13,2025-10-18,Bhopal,Delivered,37371.75
417,50,2025-09-08,Ahmedabad,Delivered,296957.5
418,21,2025-04-18,Bangalore,Processing,2498.4
419,93,2025-09-29,Bangalore,Delivered,23723.7
420,21,2025-09-26,Chennai,Cancelled,26399.4
421,60,2025-08-05,Chennai,Shipped,133567.6
422,64,2025-04-10,Bhopal,Delivered,3357.3
423,51,2025-06-21,Jaipur,Delivered,285271.6
424,31,2025-07-22,Mumbai,Delivered,329.4
425,7,2025-03-31,Bhopal,Delivered,67200.05
426,77,2025-10-07,Chennai,Delivered,1943.95
427,2,2025-06-27,Indore,Delivered,20693.65
428,34,2025-02-21,Bangalore,Delivered,6723.0
429,47,2025-09-01,Bhopal,Delivered,10800.0
430,73,2025-08-31,Jaipur,Delivered,57001.55
431,71,2025-07-12,Pune,Delivered,52955.799999999996
432,65,2025-12-15,Chennai,Delivered,5963.7
433,36,2025-04-30,Ahmedabad,Delivered,3600.0
434,16,2025-10-11,Delhi,Cancelled,159050.4
435,51,2025-10-09,Bangalore,Delivered,11684.65
436,44,2025-08-01,Jaipur,Processing,23583.65
437,97,2025-06-19,Delhi,Delivered,131729.9
438,66,2025-04-19,Hyderabad,Delivered,170009.4
439,6,2025-09-07,Bhopal,Delivered,5369.3
440,43,2025-04-21,Chennai,Delivered,15034.5
441,20,2025-10-08,Ahmedabad,Shipped,3187.4500000000003
442,18,2025-12-03,Bangalore,Processing,11085.6
443,41,2025-01-11,Delhi,Delivered,8882.4
444,79,2025-08-13,Pune,Delivered,72337.3
445,65,2025-06-01,Jaipur,Delivered,52710.45
446,91,2025-11-14,Ahmedabad,Delivered,144543.0
447,3,2025-09-01,Bangalore,Delivered,140281.3
448,15,2025-04-16,Hyderabad,Delivered,116470.2
449,93,2025-09-28,Bhopal,Delivered,103093.0
450,34,2025-08-13,Ahmedabad,Delivered,228757.15
451,93,2025-01-27,Bhopal,Delivered,73260.6
452,22,2025-02-26,Jaipur,Delivered,8208.75
453,80,2025-01-25,Hyderabad,Delivered,9143.95
454,88,2025-01-08,Mumbai,Delivered,74745.0
455,90,2025-02-25,Indore,Delivered,85021.1
456,57,2025-12-30,Bangalore,Delivered,19056.6
457,53,2025-05-20,Mumbai,Delivered,33938.4
458,100,2025-07-16,Ahmedabad,Processing,1890.0
459,95,2025-10-06,Bhopal,Delivered,12289.699999999999
460,67,2025-03-23,Mumbai,Delivered,1663.2
461,85,2025-04-07,Chennai,Delivered,389.7
462,41,2025-08-24,Delhi,Delivered,12704.4
463,69,2025-10-28,Bangalore,Delivered,67915.2
464,87,2025-01-27,Pune,Delivered,8560.8
465,25,2025-01-18,Mumbai,Delivered,2080.5
466,39,2025-10-15,Mumbai,Processing,2958.3
467,39,2025-05-14,Pune,Delivered,912.0
468,89,2025-08-29,Chennai,Delivered,12447.9
469,45,2025-12-25,Jaipur,Processing,19850.0
470,93,2025-08-31,Pune,Delivered,1006.0
471,74,2025-01-31,Jaipur,Delivered,5203.7
472,51,2025-04-18,Bangalore,Processing,147611.65
473,19,2025-01-30,Pune,Delivered,9390.0
474,92,2025-04-29,Indore,Delivered,3927.0
475,57,2025-03-28,Pune,Delivered,38230.4
476,28,2025-03-28,Mumbai,Shipped,183145.8
477,35,2025-11-10,Jaipur,Delivered,18219.0
478,18,2025-06-27,Indore,Delivered,87161.05
479,76,2025-06-01,Mumbai,Delivered,6648.2
480,86,2025-02-20,Jaipur,Delivered,38748.2
481,30,2025-07-12,Bhopal,Delivered,165466.94999999998
482,43,2025-04-01,Chennai,Delivered,12232.65
483,99,2025-12-01,Delhi,Delivered,154777.55
484,71,2025-12-15,Delhi,Delivered,8742.2
485,61,2025-12-23,Chennai,Delivered,298576.0
486,97,2025-01-03,Pune,Delivered,3695.2
487,83,2025-02-03,Bhopal,Processing,8626.099999999999
488,12,2025-07-20,Ahmedabad,Delivered,16515.5
489,95,2025-07-04,Bhopal,Processing,28490.85
490,23,2025-01-06,Hyderabad,Shipped,19056.6
491,23,2025-03-28,Bhopal,Cancelled,86113.40000000001
492,51,2025-01-16,Chennai,Delivered,64792.0
493,96,2025-04-24,Pune,Shipped,37893.9
494,2,2025-11-11,Pune,Delivered,68070.6
495,14,2025-07-30,Bangalore,Delivered,100798.6
496,83,2025-07-11,Jaipur,Delivered,54757.6
497,18,2025-03-28,Jaipur,Delivered,16413.0
498,25,2025-05-03,Indore,Delivered,199766.0
499,94,2025-05-03,Chennai,Delivered,25416.8
500,92,2025-11-08,Delhi,Delivered,10419.6
501,44,2025-03-18,Pune,Delivered,132216.15
502,97,2025-05-04,Mumbai,Delivered,82873.0
503,82,2025-09-19,Hyderabad,Shipped,1887.9
504,66,2025-08-28,Bangalore,Delivered,165581.45
505,86,2025-04-29,Indore,Delivered,73126.65000000001
506,18,2025-01-22,Chennai,Delivered,5692.799999999999
507,32,2025-11-28,Bhopal,Delivered,33938.4
508,31,2025-02-23,Chennai,Delivered,11151.45
509,43,2025-10-19,Pune,Delivered,10476.0
510,74,2025-06-03,Bhopal,Delivered,6076.950000000001
511,47,2025-04-10,Mumbai,Delivered,144419.0
512,16,2025-09-15,Chennai,Delivered,128360.05
513,52,2025-12-15,Jaipur,Processing,123970.79999999999
514,91,2025-04-03,Pune,Delivered,32396.0
515,82,2025-05-07,Pune,Delivered,61296.9
516,29,2025-10-05,Mumbai,Processing,3123.2
517,62,2025-03-28,Delhi,Delivered,6946.4
518,78,2025-12-30,Bangalore,Delivered,80879.15
519,71,2025-06-29,Chennai,Delivered,115283.6
520,86,2025-11-21,Mumbai,Delivered,6099.6
521,88,2025-10-06,Ahmedabad,Shipped,1663.2
522,11,2025-03-18,Jaipur,Delivered,284553.2
523,91,2025-01-09,Bangalore,Delivered,12232.2
524,73,2025-07-23,Indore,Delivered,14676.75
525,71,2025-05-07,Jaipur,Delivered,103924.95
526,69,2025-09-22,Delhi,Delivered,116043.4
527,67,2025-01-15,Chennai,Delivered,55565.049999999996
528,27,2025-04-01,Ahmedabad,Delivered,152634.45
529,66,2025-10-16,Chennai,Shipped,15026.8
530,59,2025-11-26,Delhi,Delivered,20824.7
531,59,2025-11-02,Ahmedabad,Delivered,123152.6
532,60,2025-01-17,Pune,Delivered,57551.05
533,51,2025-11-25,Pune,Shipped,136821.3
534,96,2025-06-23,Mumbai,Delivered,13615.0
535,6,2025-01-17,Hyderabad,Delivered,92722.95
536,9,2025-08-17,Jaipur,Cancelled,97782.05
537,9,2025-03-24,Chennai,Delivered,39026.4
538,53,2025-06-01,Delhi,Delivered,3927.0
539,99,2025-02-16,Hyderabad,Delivered,300228.0
540,49,2025-04-13,Chennai,Shipped,56800.05
541,49,2025-03-13,Hyderabad,Delivered,15010.75
542,85,2025-07-16,Jaipur,Delivered,164459.05
543,45,2025-09-07,Indore,Delivered,17019.9
544,69,2025-06-04,Hyderabad,Delivered,122026.05
545,94,2025-10-11,Mumbai,Shipped,6728.599999999999
546,97,2025-01-02,Bhopal,Cancelled,19231.8
547,60,2025-11-18,Jaipur,Delivered,65808.3
548,49,2025-08-11,Mumbai,Delivered,58871.950000000004
549,45,2025-08-15,Delhi,Delivered,157636.0
550,93,2025-05-04,Indore,Delivered,12830.95
551,85,2025-11-12,Hyderabad,Delivered,131130.7
552,3,2025-01-01,Mumbai,Delivered,4227.6
553,13,2025-07-03,Ahmedabad,Delivered,126610.6
554,77,2025-12-18,Bhopal,Delivered,6073.0
555,6,2025-04-24,Hyderabad,Delivered,88265.3
556,70,2025-02-18,Mumbai,Delivered,194553.55000000002
557,100,2025-02-20,Bhopal,Delivered,101815.2
558,38,2025-04-03,Mumbai,Shipped,294200.8
559,94,2025-06-19,Ahmedabad,Delivered,158905.4
560,77,2025-06-12,Bangalore,Delivered,24504.5
561,19,2025-03-04,Jaipur,Delivered,13668.6
562,39,2025-12-02,Pune,Delivered,51543.65
563,76,2025-05-10,Delhi,Delivered,13054.300000000001
564,55,2025-09-25,Jaipur,Delivered,3120.75
565,45,2025-04-05,Hyderabad,Delivered,44587.0
566,41,2025-10-07,Hyderabad,Delivered,293590.5
567,39,2025-10-11,Hyderabad,Delivered,3841.6
568,69,2025-04-07,Chennai,Delivered,72866.40000000001
569,29,2025-11-20,Pune,Shipped,14539.7
570,19,2025-03-15,Chennai,Processing,7680.15
571,72,2025-12-07,Hyderabad,Processing,192394.0
572,72,2025-04-22,Jaipur,Delivered,10419.6
573,32,2025-05-20,Pune,Delivered,389.7
574,83,2025-01-15,Indore,Processing,76573.8
575,48,2025-05-08,Indore,Delivered,84065.5
576,25,2025-10-05,Bhopal,Delivered,40707.700000000004
577,87,2025-01-04,Ahmedabad,Delivered,35512.55
578,10,2025-03-31,Mumbai,Shipped,44876.7
579,76,2025-01-14,Jaipur,Delivered,19628.9
580,27,2025-08-31,Bangalore,Delivered,255232.05
581,2,2025-11-23,Mumbai,Processing,1156.4
582,95,2025-07-24,Indore,Delivered,225955.95
583,97,2025-08-13,Chennai,Processing,122953.65
584,90,2025-05-29,Ahmedabad,Delivered,3473.2
585,51,2025-08-19,Mumbai,Delivered,228789.9
586,100,2025-09-30,Pune,Delivered,41621.450000000004
587,69,2025-09-22,Bangalore,Delivered,371092.3
588,47,2025-10-14,Jaipur,Shipped,76186.0
589,60,2025-10-16,Indore,Shipped,78104.8
590,93,2025-07-19,Chennai,Delivered,12029.95
591,41,2025-11-09,Mumbai,Delivered,161395.2
592,53,2025-04-20,Bhopal,Delivered,142533.9
593,29,2025-08-02,Delhi,Delivered,7575.7
594,71,2025-11-29,Ahmedabad,Delivered,75775.7
595,54,2025-05-05,Pune,Delivered,8988.0
596,43,2025-04-03,Mumbai,Delivered,4011.0
597,32,2025-10-08,Chennai,Delivered,3900.2999999999997
598,88,2025-03-05,Bangalore,Delivered,74617.4
599,63,2025-12-13,Chennai,Delivered,26624.55
600,94,2025-03-25,Bangalore,Delivered,121906.5
601,93,2025-01-18,Jaipur,Delivered,83781.3
602,70,2025-01-02,Bhopal,Delivered,137185.15
603,10,2025-12-17,Bhopal,Delivered,18240.6
604,53,2025-10-27,Delhi,Shipped,203775.30000000002
605,30,2025-08-05,Indore,Delivered,21519.0
606,2,2025-01-01,Mumbai,Delivered,21233.5
607,48,2025-04-02,Bhopal,Delivered,2820.2
608,86,2025-10-15,Ahmedabad,Processing,68358.75
609,85,2025-03-12,Chennai,Delivered,105499.0
610,69,2025-08-31,Jaipur,Delivered,37508.8
611,3,2025-08-30,Jaipur,Delivered,314613.0
612,69,2025-10-17,Pune,Delivered,38823.4
613,90,2025-12-23,Hyderabad,Shipped,1263.55
614,23,2025-12-05,Indore,Processing,308338.6
615,68,2025-05-30,Delhi,Delivered,1314.4
616,80,2025-09-20,Jaipur,Delivered,10204.5
617,46,2025-07-31,Pune,Delivered,7014.3
618,11,2025-12-26,Bangalore,Processing,117528.0
619,59,2025-01-25,Ahmedabad,Delivered,357395.9
620,90,2025-05-08,Mumbai,Delivered,57623.65
621,11,2025-10-15,Bhopal,Delivered,4870.9
622,49,2025-10-07,Hyderabad,Delivered,44194.35
623,8,2025-04-18,Bhopal,Delivered,43546.35
624,11,2025-10-26,Chennai,Shipped,92902.6
625,83,2025-01-23,Bangalore,Delivered,18325.8
626,13,2025-09-13,Jaipur,Processing,115562.45
627,30,2025-01-14,Mumbai,Processing,160879.15
628,89,2025-10-30,Ahmedabad,Delivered,140252.1
629,6,2025-04-28,Indore,Delivered,5762.4
630,36,2025-08-05,Jaipur,Delivered,19628.9
631,5,2025-09-27,Delhi,Processing,46027.75
632,41,2025-06-22,Bhopal,Processing,157430.75
633,76,2025-06-06,Delhi,Delivered,136550.0
634,92,2025-04-06,Hyderabad,Processing,76932.8
635,39,2025-07-29,Delhi,Delivered,90587.1
636,73,2025-10-11,Hyderabad,Delivered,24224.6
637,70,2025-12-26,Bangalore,Delivered,263852.1
638,95,2025-11-29,Delhi,Delivered,6672.4
639,89,2025-01-21,Indore,Delivered,25244.9
640,45,2025-07-27,Bhopal,Delivered,30714.95
641,30,2025-03-06,Indore,Delivered,3123.2
642,99,2025-03-13,Ahmedabad,Processing,11056.2
643,51,2025-04-30,Bangalore,Delivered,20791.199999999997
644,35,2025-06-11,Chennai,Delivered,329.4
645,46,2025-10-27,Jaipur,Processing,81468.0
646,56,2025-06-04,Delhi,Delivered,31989.949999999997
647,85,2025-11-04,Hyderabad,Delivered,93038.4
648,80,2025-06-07,Pune,Delivered,56217.35
649,92,2025-09-11,Indore,Delivered,55197.1
650,20,2025-04-25,Hyderabad,Delivered,33961.950000000004
651,82,2025-05-21,Delhi,Delivered,67876.8
652,41,2025-06-10,Bangalore,Delivered,12517.599999999999
653,1,2025-11-10,Pune,Delivered,108396.59999999999
654,98,2025-06-03,Pune,Delivered,34267.8
655,12,2025-07-13,Delhi,Delivered,80114.6
656,72,2025-11-03,Jaipur,Delivered,123807.55
657,14,2025-12-08,Bhopal,Delivered,79776.40000000001
658,71,2025-12-24,Indore,Delivered,10071.9
659,42,2025-02-13,Hyderabad,Delivered,18401.8
660,53,2025-03-11,Hyderabad,Delivered,10930.9
661,93,2025-07-14,Jaipur,Processing,7357.55
662,32,2025-12-19,Ahmedabad,Delivered,152809.80000000002
663,88,2025-08-28,Hyderabad,Delivered,64792.0
664,35,2025-09-09,Pune,Delivered,4419.15
665,19,2025-11-27,Indore,Delivered,59687.1
666,36,2025-03-06,Hyderabad,Delivered,38465.95
