order_id,customer_id,order_date,shipping_city,order_status,total_amount
667,10,2025-01-05,Bangalore,Delivered,22723.600000000002
668,32,2025-01-14,Chennai,Delivered,85154.0
669,26,2025-01-24,Chennai,Delivered,52404.95
670,39,2025-12-22,Bhopal,Processing,193896.2
671,43,2025-06-03,Ahmedabad,Delivered,130958.2
672,43,2025-10-17,Chennai,Delivered,6604.5
673,84,2025-05-29,Ahmedabad,Delivered,25424.199999999997
674,42,2025-03-30,Ahmedabad,Processing,66389.0
675,26,2025-09-19,Chennai,Delivered,214214.7
676,51,2025-01-06,Bangalore,Delivered,16249.6
677,89,2025-05-14,Chennai,Processing,127717.0
678,32,2025-10-23,Bangalore,Delivered,91210.65
679,51,2025-05-13,Bangalore,Delivered,40329.799999999996
680,73,2025-01-22,Mumbai,Delivered,1169.6
681,70,2025-03-05,Delhi,Delivered,126098.25
682,71,2025-07-30,Bhopal,Processing,3369.4500000000003
683,60,2025-09-02,Mumbai,Delivered,128340.90000000001
684,38,2025-08-27,Indore,Shipped,12137.0
685,53,2025-10-19,Chennai,Delivered,13037.6
686,39,2025-02-26,Mumbai,Delivered,11875.0
687,20,2025-02-14,Hyderabad,Delivered,48788.05
688,10,2025-08-09,Chennai,Cancelled,63702.15
689,62,2025-12-10,Ahmedabad,Delivered,197160.95
690,65,2025-08-03,Hyderabad,Delivered,14557.5
691,47,2025-08-04,Jaipur,Delivered,99997.95
692,11,2025-01-26,Indore,Delivered,1569.4
693,85,2025-03-21,Bangalore,Delivered,88660.25
694,79,2025-05-19,Bhopal,Delivered,114279.0
695,83,2025-09-17,Hyderabad,Processing,34017.0
696,43,2025-04-05,Hyderabad,Delivered,227277.15
697,13,2025-07-16,Pune,Delivered,6877.5
698,96,2025-07-13,Jaipur,Delivered,31506.75
699,89,2025-06-14,Ahmedabad,Delivered,74029.6
700,48,2025-06-21,Hyderabad,Delivered,122264.1
701,87,2025-06-04,Ahmedabad,Delivered,331005.2
702,20,2025-03-24,Bangalore,Cancelled,1169.6
703,62,2025-09-25,Indore,Delivered,89239.6
704,11,2025-12-03,Indore,Shipped,81789.6
705,94,2025-06-06,Delhi,Delivered,72901.1
706,44,2025-04-02,Chennai,Delivered,329.4
707,67,2025-08-14,Chennai,Delivered,133253.4
708,13,2025-11-12,Chennai,Delivered,39181.25
709,58,2025-12-04,Bangalore,Delivered,118596.6
710,6,2025-05-24,Indore,Delivered,44359.65
711,44,2025-05-22,Indore,Delivered,158870.0
712,22,2025-10-24,Mumbai,Delivered,306805.8
713,71,2025-10-01,Delhi,Delivered,2674.0
714,55,2025-09-20,Chennai,Delivered,7224.15
715,52,2025-11-28,Delhi,Delivered,159645.3
716,85,2025-09-18,Hyderabad,Delivered,130666.15
717,95,2025-12-26,Ahmedabad,Shipped,16187.55
718,58,2025-04-27,Ahmedabad,Delivered,4629.6
719,1,2025-03-13,Mumbai,Delivered,7744.4
720,97,2025-01-28,Indore,Delivered,144400.0
721,69,2025-09-24,Delhi,Delivered,95822.0
722,26,2025-11-19,Chennai,Delivered,9814.45
723,86,2025-10-02,Chennai,Delivered,33948.3
724,82,2025-08-23,Bangalore,Delivered,7190.400000000001
725,79,2025-04-24,Hyderabad,Delivered,76713.90000000001
726,45,2025-08-12,Bangalore,Shipped,129106.15
727,80,2025-03-27,Delhi,Shipped,11118.4
728,91,2025-03-16,Pune,Processing,3356.6
729,76,2025-07-27,Indore,Delivered,38093.0
730,41,2025-02-21,Indore,Delivered,9769.8
731,15,2025-04-12,Delhi,Delivered,240377.25
732,19,2025-07-19,Jaipur,Delivered,108100.2
733,77,2025-07-18,Delhi,Delivered,80743.0
734,55,2025-10-17,Delhi,Delivered,51579.45
735,69,2025-12-24,Delhi,Delivered,91674.09999999999
736,63,2025-04-20,Pune,Delivered,48557.9
737,41,2025-10-04,Chennai,Delivered,87755.8
738,46,2025-08-17,Bhopal,Delivered,74228.6
739,25,2025-04-05,Hyderabad,Processing,66626.7
740,65,2025-06-20,Chennai,Delivered,81333.6
741,63,2025-01-30,Hyderabad,Delivered,2778.9
742,57,2025-10-14,Chennai,Delivered,280948.35
743,73,2025-08-21,Bhopal,Delivered,64792.0
744,29,2025-02-04,Pune,Delivered,36396.0
745,29,2025-05-24,Jaipur,Delivered,29121.1
746,100,2025-05-22,Chennai,Delivered,20849.899999999998
747,99,2025-06-18,Chennai,Delivered,72634.6
748,15,2025-07-19,Ahmedabad,Delivered,110151.2
749,100,2025-02-17,Jaipur,Shipped,7495.2
750,47,2025-04-29,Jaipur,Shipped,97188.0
751,6,2025-01-25,Chennai,Delivered,47327.0
752,55,2025-09-24,Indore,Delivered,202221.5
753,84,2025-03-10,Mumbai,Delivered,91011.9
754,5,2025-06-16,Chennai,Delivered,772.65
755,12,2025-08-07,Chennai,Shipped,1734.6
756,16,2025-07-28,Mumbai,Delivered,32856.15
757,95,2025-07-18,Ahmedabad,Delivered,5471.0
758,91,2025-11-10,Ahmedabad,Delivered,40394.0
759,22,2025-09-26,Ahmedabad,Delivered,2778.0
760,27,2025-11-24,Mumbai,Shipped,68419.7
761,73,2025-03-14,Bangalore,Delivered,55909.9
762,77,2025-10-04,Jaipur,Delivered,188058.84999999998
763,91,2025-09-26,Pune,Delivered,83164.55
764,35,2025-07-18,Jaipur,Cancelled,128763.35
765,87,2025-09-03,Indore,Delivered,10071.9
766,97,2025-01-29,Hyderabad,Processing,12120.45
767,36,2025-10-29,Delhi,Delivered,236284.35
768,17,2025-12-21,Mumbai,Delivered,1169.6
769,42,2025-02-27,Mumbai,Delivered,2958.3
770,87,2025-08-20,Hyderabad,Delivered,150435.0
771,74,2025-05-22,Pune,Delivered,97199.9
772,49,2025-02-15,Chennai,Delivered,18700.25
773,99,2025-09-22,Indore,Delivered,3716.1
774,96,2025-02-22,Pune,Delivered,7009.95
775,48,2025-04-08,Chennai,Processing,15860.25
776,42,2025-07-25,Ahmedabad,Delivered,4944.9
777,100,2025-08-07,Indore,Delivered,7224.15
778,59,2025-01-01,Bangalore,Shipped,629.3
779,69,2025-09-17,Hyderabad,Delivered,23899.2
780,55,2025-07-08,Mumbai,Delivered,13197.6
781,42,2025-07-15,Pune,Delivered,279742.3
782,74,2025-06-30,Delhi,Delivered,70931.0
783,63,2025-03-19,Bangalore,Shipped,78373.7
784,98,2025-10-14,Bhopal,Delivered,8508.0
785,81,2025-12-21,Chennai,Delivered,19315.4
786,21,2025-10-20,Chennai,Delivered,149675.85
787,55,2025-03-24,Mumbai,Cancelled,2958.3
788,17,2025-03-26,Pune,Delivered,16541.1
789,36,2025-08-22,Indore,Delivered,31787.4
790,33,2025-02-18,Indore,Delivered,41074.4
791,84,2025-04-15,Delhi,Delivered,271847.7
792,81,2025-09-25,Pune,Delivered,3120.75
793,97,2025-08-07,Mumbai,Delivered,27734.5
794,12,2025-03-08,Indore,Delivered,57290.5
795,62,2025-12-20,Indore,Delivered,99588.55
796,29,2025-12-15,Jaipur,Delivered,43298.8
797,2,2025-07-05,Bhopal,Delivered,75635.8
798,16,2025-12-16,Hyderabad,Delivered,199880.1
799,62,2025-04-08,Indore,Delivered,73297.05
800,12,2025-05-20,Indore,Delivered,78484.95
801,48,2025-01-12,Pune,Delivered,13480.7
802,100,2025-08-01,Delhi,Delivered,201047.75
803,87,2025-02-26,Delhi,Delivered,78670.2
804,73,2025-08-18,Bhopal,Delivered,11085.6
805,22,2025-02-14,Chennai,Delivered,100206.0
806,28,2025-09-14,Delhi,Processing,84794.4
807,79,2025-09-16,Chennai,Shipped,199514.25
808,12,2025-02-20,Indore,Delivered,6501.0
809,16,2025-03-12,Ahmedabad,Delivered,378149.85
810,45,2025-12-13,Hyderabad,Delivered,4754.5
811,18,2025-09-17,Mumbai,Delivered,18516.05
812,11,2025-10-12,Mumbai,Delivered,156311.75
813,77,2025-06-22,Ahmedabad,Delivered,4691.6
814,89,2025-06-29,Bhopal,Shipped,1513.6
815,85,2025-01-23,Pune,Delivered,69608.1
816,78,2025-12-16,Jaipur,Delivered,79010.35
817,51,2025-03-02,Pune,Delivered,137264.4
818,31,2025-04-01,Chennai,Delivered,193789.9
819,31,2025-03-01,Chennai,Delivered,11482.8
820,10,2025-03-10,Jaipur,Shipped,31536.55
821,2,2025-06-03,Bangalore,Processing,8334.0
822,17,2025-09-24,Hyderabad,Shipped,23434.0
823,73,2025-03-03,Hyderabad,Delivered,204268.0
824,88,2025-03-23,Delhi,Delivered,187620.0
825,99,2025-08-12,Indore,Delivered,55854.600000000006
826,9,2025-02-26,Bhopal,Delivered,110438.35
827,6,2025-06-25,Bhopal,Processing,32061.35
828,51,2025-11-02,Jaipur,Delivered,114279.0
829,92,2025-03-05,Jaipur,Delivered,2408.05
830,55,2025-01-10,Hyderabad,Delivered,2674.0
831,69,2025-09-19,Jaipur,Delivered,199880.1
832,36,2025-12-30,Indore,Delivered,3120.75
833,66,2025-10-15,Mumbai,Cancelled,20836.2
834,20,2025-08-04,Jaipur,Delivered,48578.45
835,76,2025-04-15,Indore,Delivered,46835.700000000004
836,56,2025-11-25,Mumbai,Delivered,152698.8
837,12,2025-03-08,Hyderabad,Delivered,136842.6
838,79,2025-03-02,Ahmedabad,Delivered,11378.2
839,86,2025-04-19,Delhi,Delivered,2802.0
840,91,2025-11-22,Delhi,Delivered,36720.45
841,21,2025-04-17,Chennai,Processing,226409.45
842,67,2025-06-14,Jaipur,Delivered,13618.9
843,93,2025-01-08,Pune,Delivered,10806.1
844,17,2025-09-13,Pune,Delivered,81390.7
845,16,2025-11-10,Bhopal,Delivered,3152.4
846,55,2025-02-12,Pune,Delivered,84076.95
847,34,2025-10-06,Ahmedabad,Delivered,81677.4
848,64,2025-01-23,Chennai,Delivered,60576.0
849,8,2025-01-10,Chennai,Shipped,133253.4
850,22,2025-07-31,Bangalore,Delivered,36383.1
851,99,2025-10-30,Indore,Shipped,4540.8
852,87,2025-03-14,Indore,Delivered,9494.1
853,66,2025-07-23,Bhopal,Delivered,60185.1
854,2,2025-10-14,Mumbai,Delivered,2666.0
855,47,2025-03-07,Hyderabad,Processing,72505.3
856,23,2025-04-07,Bhopal,Delivered,51072.4
857,92,2025-06-03,Hyderabad,Delivered,24248.85
858,32,2025-07-15,Hyderabad,Processing,5762.4
859,41,2025-09-28,Pune,Shipped,39110.6
860,74,2025-01-21,Bangalore,Delivered,5980.65
861,87,2025-12-16,Bhopal,Delivered,25131.3
862,67,2025-03-27,Bhopal,Processing,51348.0
863,9,2025-10-09,Chennai,Shipped,67876.8
864,100,2025-07-24,Pune,Delivered,282870.1
865,71,2025-11-29,Chennai,Delivered,1518.3
866,26,2025-08-08,Pune,Delivered,39604.6
867,39,2025-05-02,Ahmedabad,Delivered,13873.5
868,48,2025-06-06,Ahmedabad,Cancelled,20185.600000000002
869,99,2025-12-08,Mumbai,Delivered,70958.1
870,70,2025-11-09,Mumbai,Delivered,647.25
871,53,2025-11-24,Bhopal,Delivered,2549.8
872,45,2025-10-22,Bhopal,Processing,133046.9
873,1,2025-11-25,Hyderabad,Shipped,61321.95
874,94,2025-08-18,Pune,Delivered,1513.6
875,68,2025-07-02,Mumbai,Delivered,26947.199999999997
876,8,2025-05-05,Delhi,Delivered,2012.0
877,12,2025-03-15,Bhopal,Processing,329.4
878,67,2025-03-25,Hyderabad,Delivered,136334.9
879,48,2025-08-30,Chennai,Cancelled,67916.9
880,11,2025-11-26,Ahmedabad,Delivered,22098.899999999998
881,18,2025-09-26,Hyderabad,Delivered,3852.0
882,73,2025-04-23,Bhopal,Delivered,5413.6
883,17,2025-06-28,Mumbai,Delivered,515.1
884,41,2025-12-25,Hyderabad,Delivered,69942.8
885,95,2025-10-09,Bangalore,Delivered,259351.55
886,35,2025-06-11,Mumbai,Delivered,126612.05
887,26,2025-01-08,Delhi,Delivered,75498.8
888,75,2025-01-13,Indore,Delivered,16185.4
889,22,2025-08-21,Chennai,Delivered,27864.35
890,53,2025-02-24,Indore,Delivered,6815.3
891,99,2025-09-20,Mumbai,Delivered,144400.0
892,60,2025-03-04,Pune,Shipped,4987.8
893,12,2025-10-23,Delhi,Shipped,9063.55
894,39,2025-02-23,Ahmedabad,Delivered,4682.35
895,42,2025-03-25,Delhi,Delivered,11384.8
896,32,2025-06-11,Bangalore,Delivered,47492.6
897,7,2025-05-01,Pune,Delivered,42032.75
898,23,2025-03-26,Bhopal,Processing,4194.0
899,58,2025-05-31,Jaipur,Delivered,303147.2
900,32,2025-08-12,Indore,Delivered,7414.95
901,18,2025-01-16,Indore,Delivered,35429.049999999996
902,100,2025-07-07,Mumbai,Delivered,70637.7
903,52,2025-12-17,Bangalore,Delivered,11085.6
904,83,2025-12-16,Indore,Delivered,83755.35
905,34,2025-12-05,Indore,Delivered,109183.1
906,9,2025-04-16,Mumbai,Processing,3895.2
907,57,2025-10-08,Delhi,Delivered,34181.6
908,43,2025-05-31,Indore,Delivered,272878.55
909,60,2025-10-10,Bhopal,Delivered,7008.65
910,74,2025-10-24,Hyderabad,Shipped,38312.6
911,51,2025-12-10,Chennai,Delivered,10163.650000000001
912,88,2025-10-31,Hyderabad,Delivered,105310.05
913,28,2025-08-05,Delhi,Delivered,93810.0
914,58,2025-03-14,Delhi,Delivered,8765.2
915,80,2025-03-28,Ahmedabad,Delivered,9087.800000000001
916,38,2025-08-24,Chennai,Delivered,27156.0
917,71,2025-06-26,Chennai,Delivered,19056.6
918,36,2025-07-09,Hyderabad,Delivered,21746.25
919,26,2025-02-21,Jaipur,Delivered,25644.5
920,70,2025-08-01,Bhopal,Cancelled,324616.4
921,92,2025-09-18,Bangalore,Delivered,54183.0
922,63,2025-12-04,Bangalore,Processing,6114.95
923,65,2025-09-02,Bangalore,Delivered,1566.55
924,24,2025-10-23,Bhopal,Delivered,17242.2
925,29,2025-04-07,Bhopal,Shipped,13184.400000000001
926,100,2025-01-14,Pune,Delivered,96645.0
927,61,2025-01-22,Jaipur,Delivered,50121.450000000004
928,75,2025-01-27,Mumbai,Cancelled,76485.9
929,13,2025-05-13,Mumbai,Delivered,165954.3
930,35,2025-01-23,Jaipur,Shipped,199880.1
931,95,2025-03-31,Bhopal,Delivered,215692.1
932,29,2025-01-21,Ahmedabad,Shipped,92267.0
933,50,2025-01-27,Bangalore,Processing,14537.35
934,23,2025-09-10,Delhi,Delivered,157718.8
935,41,2025-04-12,Bangalore,Processing,69812.0
936,4,2025-02-13,Bangalore,Processing,89700.4
937,73,2025-12-10,Delhi,Delivered,10083.05
938,25,2025-12-27,Chennai,Delivered,29833.899999999998
939,23,2025-07-02,Chennai,Delivered,255649.35
940,8,2025-08-18,Mumbai,Delivered,52325.0
941,3,2025-03-23,Jaipur,Delivered,2596.8
942,43,2025-03-23,Ahmedabad,Delivered,27106.600000000002
943,17,2025-07-25,Bangalore,Delivered,132231.19999999998
944,42,2025-03-27,Bhopal,Delivered,115362.0
945,76,2025-07-05,Delhi,Delivered,7200.0
946,68,2025-10-05,Bangalore,Processing,74777.25
947,48,2025-07-02,Hyderabad,Delivered,15412.199999999999
948,44,2025-09-20,Pune,Delivered,3448.5
949,21,2025-12-04,Hyderabad,Delivered,22622.0
950,63,2025-07-16,Bangalore,Delivered,16627.800000000003
951,72,2025-06-08,Ahmedabad,Delivered,1156.4
952,29,2025-04-24,Ahmedabad,Shipped,69874.40000000001
953,49,2025-11-06,Pune,Delivered,110022.75
954,38,2025-08-28,Delhi,Delivered,71677.7
955,1,2025-02-08,Ahmedabad,Delivered,4684.8
956,99,2025-01-27,Ahmedabad,Delivered,11416.7
957,78,2025-03-17,Bangalore,Processing,154647.4
958,79,2025-06-11,Mumbai,Delivered,183021.0
959,14,2025-02-16,Chennai,Delivered,204478.9
960,96,2025-01-26,Indore,Delivered,84455.2
961,41,2025-05-15,Delhi,Delivered,152984.15
962,12,2025-03-28,Bangalore,Delivered,11835.4
963,34,2025-03-29,Mumbai,Delivered,17985.75
964,9,2025-06-05,Bangalore,Delivered,101527.65
965,14,2025-03-07,Bhopal,Delivered,180495.0
966,57,2025-07-02,Hyderabad,Processing,236896.85
967,53,2025-02-16,Chennai,Shipped,154741.7
968,45,2025-12-04,Jaipur,Delivered,1920.8
969,62,2025-02-06,Ahmedabad,Delivered,15598.7
970,88,2025-09-26,Mumbai,Delivered,43940.0
971,10,2025-04-19,Bhopal,Delivered,39072.55
972,41,2025-07-07,Pune,Processing,213377.8
973,10,2025-04-11,Bangalore,Delivered,69942.8
974,49,2025-12-28,Delhi,Delivered,110189.75
975,71,2025-06-18,Indore,Delivered,97925.3
976,79,2025-09-14,Chennai,Delivered,67876.8
977,56,2025-03-30,Delhi,Delivered,68909.8
978,56,2025-07-31,Delhi,Delivered,82197.6
979,43,2025-08-18,Mumbai,Cancelled,3980.2000000000003
980,53,2025-09-03,Jaipur,Delivered,389234.7
981,94,2025-07-06,Jaipur,Delivered,116568.75
982,37,2025-01-11,Pune,Delivered,43299.799999999996
983,7,2025-11-27,Hyderabad,Delivered,39238.2
984,63,2025-06-04,Delhi,Delivered,60969.8
985,1,2025-04-25,Hyderabad,Delivered,6493.25
986,85,2025-03-30,Ahmedabad,Delivered,24888.449999999997
987,13,2025-09-15,Bhopal,Delivered,56498.4
988,82,2025-06-26,Pune,Cancelled,23654.3
989,61,2025-06-19,Indore,Delivered,2958.3
990,51,2025-06-09,Chennai,Delivered,132375.25
991,85,2025-11-27,Pune,Delivered,11581.1
992,70,2025-10-24,Hyderabad,Delivered,28972.65
993,49,2025-03-11,Bangalore,Delivered,13404.6
994,6,2025-01-11,Pune,Delivered,383295.3
995,34,2025-06-19,Mumbai,Shipped,23807.7
996,73,2025-03-02,Bhopal,Delivered,5225.4
997,90,2025-05-17,Indore,Delivered,59681.0
998,45,2025-02-09,Jaipur,Delivered,206473.5
999,97,2025-01-27,Ahmedabad,Delivered,83698.65000000001
1000,8,2025-10-12,Hyderabad,Shipped,68693.7
