payment_id,order_id,payment_method,payment_status,payment_date,transaction_amount
1,1,Debit Card,Success,2025-09-17,19442.5
2,2,Net Banking,Success,2025-07-16,8873.6
3,3,Net Banking,Success,2025-02-28,39604.6
4,4,UPI,Success,2025-03-07,10419.6
5,5,UPI,Success,2025-10-28,25897.2
6,6,Cash on Delivery,Success,2025-09-09,2166.0
7,7,Debit Card,Success,2025-09-07,4609.95
8,8,UPI,Pending,2025-03-24,67016.4
9,9,Cash on Delivery,Success,2025-09-22,26946.6
10,10,UPI,Success,2025-02-08,103981.2
11,11,Credit Card,Success,2025-12-26,7622.650000000001
12,12,Debit Card,Success,2025-12-09,306073.0
13,13,Debit Card,Success,2025-01-08,4606.0
14,14,Credit Card,Success,2025-04-24,27390.7
15,15,Debit Card,Success,2025-02-24,130520.65
16,16,Debit Card,Pending,2025-11-11,141489.80000000002
17,17,Debit Card,Failed,2025-12-05,192326.4
18,18,Debit Card,Success,2025-10-10,19220.5
19,19,Net Banking,Pending,2025-02-01,40929.95
20,20,Credit Card,Success,2025-08-24,11608.05
21,21,Net Banking,Success,2025-02-10,23606.55
22,22,Debit Card,Success,2025-04-17,106913.4
23,23,Net Banking,Success,2025-05-11,43055.05
24,24,Credit Card,Success,2025-10-07,57423.9
25,25,Credit Card,Success,2025-10-26,584.8
26,26,Debit Card,Success,2025-01-02,5588.75
27,27,Cash on Delivery,Success,2025-01-24,16521.9
28,28,UPI,Success,2025-12-29,132226.35
29,29,UPI,Pending,2025-03-15,142111.95
30,30,Net Banking,Success,2025-07-14,4989.6
31,31,Net Banking,Success,2025-10-25,44807.6
32,32,Cash on Delivery,Success,2025-12-12,47874.05
33,33,Cash on Delivery,Success,2025-06-04,3491.05
34,34,Credit Card,Success,2025-06-09,349.2
35,35,Net Banking,Success,2025-05-26,6237.3
36,36,Cash on Delivery,Success,2025-06-02,2080.5
37,37,UPI,Success,2025-06-02,12107.0
38,38,Cash on Delivery,Success,2025-03-13,201454.7
39,39,Net Banking,Success,2025-11-29,93810.0
40,40,Credit Card,Success,2025-08-30,285016.0
41,41,UPI,Pending,2025-12-18,169940.75
42,42,Debit Card,Success,2025-07-25,12914.4
43,43,Net Banking,Success,2025-09-12,912.0
44,44,Debit Card,Success,2025-12-24,486.4
45,45,Credit Card,Success,2025-01-16,33938.4
46,46,Credit Card,Success,2025-09-26,52836.4
47,47,UPI,Success,2025-08-21,71125.8
48,48,Net Banking,Success,2025-05-21,40807.4
49,49,Cash on Delivery,Success,2025-10-18,97745.45
50,50,Cash on Delivery,Success,2025-08-13,2958.3
51,51,Cash on Delivery,Success,2025-04-17,5611.2
52,52,Debit Card,Success,2025-05-27,13802.9
53,53,UPI,Success,2025-07-13,107449.0
54,54,Cash on Delivery,Pending,2025-10-16,390119.9
55,55,Debit Card,Success,2025-03-29,135951.45
56,56,Cash on Delivery,Success,2025-04-03,109455.6
57,57,Credit Card,Success,2025-02-05,912.0
58,58,Net Banking,Success,2025-09-10,22152.7
59,59,Debit Card,Success,2025-03-13,141777.6
60,60,UPI,Success,2025-02-13,45988.3
61,61,Debit Card,Success,2025-09-30,12849.9
62,62,Debit Card,Success,2025-07-30,88312.8
63,63,Debit Card,Success,2025-06-07,3249.0
64,64,Cash on Delivery,Success,2025-08-12,91306.0
65,65,Cash on Delivery,Success,2025-04-07,322634.9
66,66,Credit Card,Success,2025-08-22,22593.4
67,67,Cash on Delivery,Pending,2025-11-19,97342.25
68,68,Cash on Delivery,Success,2025-11-08,121979.9
69,69,Debit Card,Success,2025-04-07,5435.25
70,70,Debit Card,Success,2025-12-08,32394.95
71,71,UPI,Success,2025-09-12,284281.55
72,72,Credit Card,Success,2025-10-30,1357.6
73,73,Credit Card,Pending,2025-08-12,77863.7
74,74,Debit Card,Success,2025-12-28,57190.2
75,75,Net Banking,Success,2025-07-11,19628.9
76,76,Credit Card,Success,2025-08-19,199880.1
77,77,Credit Card,Failed,2025-09-21,38441.5
78,78,Cash on Delivery,Success,2025-09-11,252879.7
79,79,Credit Card,Success,2025-10-18,13029.85
80,80,Net Banking,Success,2025-11-25,46405.45
81,81,UPI,Success,2025-09-16,221932.0
82,82,Credit Card,Success,2025-11-03,36898.0
83,83,Net Banking,Success,2025-05-13,6422.4
84,84,Debit Card,Success,2025-11-21,1561.6
85,85,Credit Card,Success,2025-05-02,6047.8
86,86,Cash on Delivery,Success,2025-05-29,36744.9
87,87,Credit Card,Success,2025-07-12,6276.2
88,88,UPI,Success,2025-08-22,11835.8
89,89,Credit Card,Failed,2025-11-25,1040.25
90,90,Credit Card,Success,2025-02-09,407420.4
91,91,Debit Card,Success,2025-02-09,44065.7
92,92,Credit Card,Pending,2025-05-28,6029.85
93,93,UPI,Success,2025-10-31,22392.5
94,94,UPI,Success,2025-08-14,119351.05
95,95,UPI,Success,2025-06-17,3852.0
96,96,Net Banking,Success,2025-12-15,16006.9
97,97,Credit Card,Success,2025-03-24,105422.7
98,98,UPI,Success,2025-11-23,6488.4
99,99,Net Banking,Success,2025-09-05,113338.4
100,100,Debit Card,Success,2025-04-25,2201.5
101,101,UPI,Success,2025-09-22,1717.65
102,102,UPI,Success,2025-09-15,13805.0
103,103,UPI,Success,2025-06-10,198121.55
104,104,Cash on Delivery,Success,2025-09-12,2596.8
105,105,Credit Card,Success,2025-11-20,46685.15
106,106,UPI,Failed,2025-03-13,207316.45
107,107,Credit Card,Success,2025-02-01,10800.0
108,108,Cash on Delivery,Success,2025-04-01,1169.6
109,109,Debit Card,Success,2025-11-14,13515.45
110,110,Cash on Delivery,Success,2025-05-28,33750.6
111,111,Cash on Delivery,Pending,2025-07-19,12704.4
112,112,UPI,Success,2025-01-28,17780.5
113,113,Cash on Delivery,Success,2025-11-16,74113.65
114,114,Credit Card,Success,2025-08-15,10336.1
115,115,Credit Card,Success,2025-05-03,289537.55
116,116,UPI,Success,2025-07-16,486.4
117,117,Cash on Delivery,Success,2025-05-17,9417.0
118,118,Debit Card,Success,2025-01-09,78738.85
119,119,Net Banking,Success,2025-02-11,19548.6
120,120,Credit Card,Success,2025-04-30,21523.95
121,121,Net Banking,Success,2025-05-22,47907.45
122,122,Credit Card,Success,2025-03-20,3852.0
123,123,Net Banking,Success,2025-07-30,71466.4
124,124,Debit Card,Success,2025-11-13,99997.95
125,125,Net Banking,Success,2025-10-24,34232.0
126,126,Cash on Delivery,Success,2025-06-14,271685.5
127,127,Net Banking,Pending,2025-11-10,14056.05
128,128,Debit Card,Success,2025-05-03,6852.4
129,129,UPI,Success,2025-10-13,20516.0
130,130,Net Banking,Success,2025-12-21,17116.0
131,131,Net Banking,Success,2025-02-06,629.3
132,132,Net Banking,Success,2025-05-03,14872.5
133,133,Net Banking,Success,2025-11-27,74055.7
134,134,Cash on Delivery,Pending,2025-10-11,295546.8
135,135,Debit Card,Success,2025-07-14,4454.0
136,136,Credit Card,Success,2025-03-17,6198.0
137,137,Net Banking,Success,2025-09-22,93572.1
138,138,Credit Card,Failed,2025-02-23,15409.2
139,139,Net Banking,Success,2025-02-25,3695.2
140,140,Net Banking,Success,2025-12-22,7704.0
141,141,Cash on Delivery,Success,2025-03-22,187562.95
142,142,UPI,Success,2025-08-01,113369.65
143,143,Net Banking,Success,2025-03-29,12632.4
144,144,Cash on Delivery,Pending,2025-03-29,69942.8
145,145,Credit Card,Success,2025-11-01,107593.0
146,146,Debit Card,Success,2025-01-19,106345.15
147,147,Debit Card,Success,2025-01-14,125878.1
148,148,Cash on Delivery,Success,2025-06-06,324595.95
149,149,UPI,Success,2025-08-06,23721.4
150,150,Net Banking,Pending,2025-11-03,131738.0
151,151,Debit Card,Success,2025-12-04,21261.25
152,152,Net Banking,Failed,2025-03-23,104914.2
153,153,Net Banking,Success,2025-06-20,195954.0
154,154,Net Banking,Success,2025-03-02,18115.5
155,155,Credit Card,Success,2025-01-09,7605.2
156,156,UPI,Success,2025-02-09,4011.0
157,157,Debit Card,Success,2025-05-10,55275.0
158,158,Net Banking,Success,2025-12-17,109733.2
159,159,Credit Card,Success,2025-01-10,36651.9
160,160,UPI,Success,2025-01-11,81773.90000000001
161,161,UPI,Success,2025-08-11,3357.3
162,162,UPI,Success,2025-11-07,119922.95
163,163,Net Banking,Success,2025-10-26,243.2
164,164,Credit Card,Success,2025-04-17,89989.65
165,165,Cash on Delivery,Success,2025-01-24,203807.1
166,166,UPI,Success,2025-01-16,22193.0
167,167,Net Banking,Success,2025-07-08,19103.3
168,168,Debit Card,Success,2025-12-06,21435.7
169,169,Net Banking,Success,2025-01-12,17655.65
170,170,Cash on Delivery,Success,2025-12-17,69942.8
171,171,Cash on Delivery,Success,2025-11-16,97700.5
172,172,UPI,Success,2025-06-14,172467.2
173,173,UPI,Success,2025-03-16,10304.95
174,174,Net Banking,Success,2025-07-17,19837.3
175,175,Net Banking,Success,2025-03-16,6104.4
176,176,Net Banking,Success,2025-04-16,35750.8
177,177,UPI,Success,2025-01-11,18263.2
178,178,Cash on Delivery,Success,2025-07-09,44634.55
179,179,Credit Card,Success,2025-12-03,305299.75
180,180,Net Banking,Success,2025-08-27,7998.0
181,181,Debit Card,Success,2025-05-17,23496.7
182,182,Net Banking,Success,2025-06-20,135732.85
183,183,Cash on Delivery,Success,2025-02-22,94129.9
184,184,Cash on Delivery,Success,2025-12-06,71633.6
185,185,Net Banking,Success,2025-05-13,48575.0
186,186,Cash on Delivery,Success,2025-10-15,102942.9
187,187,Net Banking,Success,2025-12-04,59511.05
188,188,Net Banking,Success,2025-06-06,139859.95
189,189,Cash on Delivery,Success,2025-07-29,161818.2
190,190,Debit Card,Success,2025-09-14,127086.45
191,191,UPI,Success,2025-08-14,27093.9
192,192,Cash on Delivery,Pending,2025-11-19,124627.7
193,193,Credit Card,Success,2025-02-09,724357.1000000001
194,194,Debit Card,Success,2025-10-28,30199.4
195,195,Debit Card,Success,2025-07-15,46681.65
196,196,UPI,Success,2025-02-19,110286.6
197,197,Debit Card,Success,2025-02-09,2718.0
198,198,Net Banking,Success,2025-11-08,8734.2
199,199,UPI,Success,2025-01-28,1734.6
200,200,Credit Card,Success,2025-03-28,36588.9
201,201,Debit Card,Success,2025-10-08,113626.9
202,202,UPI,Pending,2025-10-07,147543.15
203,203,UPI,Success,2025-06-11,227400.0
204,204,Credit Card,Success,2025-01-09,33184.8
205,205,Cash on Delivery,Success,2025-09-19,82682.0
206,206,UPI,Success,2025-12-31,176559.55
207,207,Net Banking,Success,2025-04-15,27423.4
208,208,Debit Card,Success,2025-05-19,112375.8
209,209,Net Banking,Success,2025-10-31,141382.19999999998
210,210,Debit Card,Success,2025-03-31,10581.45
211,211,Cash on Delivery,Success,2025-01-10,116480.5
212,212,Debit Card,Success,2025-09-11,158111.8
213,213,Net Banking,Success,2025-07-17,33022.9
214,214,Credit Card,Success,2025-12-13,1156.4
215,215,Net Banking,Success,2025-09-06,10302.15
216,216,Credit Card,Success,2025-04-30,10122.6
217,217,Debit Card,Success,2025-11-19,130272.85
218,218,Credit Card,Success,2025-05-20,15078.4
219,219,UPI,Success,2025-12-22,26757.25
220,220,Debit Card,Pending,2025-10-02,9805.7
221,221,UPI,Success,2025-12-16,53026.75
222,222,Cash on Delivery,Success,2025-05-28,73604.90000000001
223,223,Credit Card,Success,2025-10-17,13192.65
224,224,Cash on Delivery,Success,2025-10-26,228817.75
225,225,Cash on Delivery,Success,2025-08-22,138886.7
226,226,Debit Card,Success,2025-04-14,137202.5
227,227,Cash on Delivery,Success,2025-07-07,12183.8
228,228,Net Banking,Success,2025-07-31,16131.6
229,229,Debit Card,Success,2025-01-29,25473.0
230,230,Debit Card,Success,2025-05-17,4986.6
231,231,Net Banking,Pending,2025-06-15,3357.3
232,232,Credit Card,Success,2025-01-20,34128.15
233,233,Net Banking,Success,2025-05-03,10419.6
234,234,Cash on Delivery,Success,2025-04-27,2408.05
235,235,Cash on Delivery,Success,2025-08-14,16578.9
236,236,UPI,Success,2025-06-11,3473.2
237,237,Cash on Delivery,Success,2025-12-29,132605.69999999998
238,238,Credit Card,Success,2025-08-11,9905.5
239,239,Debit Card,Success,2025-10-10,2056.1
240,240,Cash on Delivery,Success,2025-06-20,9814.45
241,241,Cash on Delivery,Success,2025-06-17,15929.95
242,242,Debit Card,Success,2025-02-20,1773.6999999999998
243,243,Credit Card,Success,2025-01-29,321056.8
244,244,Credit Card,Success,2025-09-02,35199.9
245,245,Net Banking,Success,2025-05-29,1368.0
246,246,Debit Card,Success,2025-08-10,11556.0
247,247,Credit Card,Success,2025-04-20,142829.85
248,248,Debit Card,Success,2025-06-28,1890.0
249,249,Credit Card,Success,2025-06-09,155741.75
250,250,Cash on Delivery,Success,2025-09-18,698.4
251,251,Net Banking,Success,2025-01-18,217934.7
252,252,UPI,Success,2025-09-03,13471.7
253,253,Credit Card,Success,2025-04-28,200725.7
254,254,Credit Card,Success,2025-04-28,126316.5
255,255,Net Banking,Success,2025-08-23,16374.4
256,256,Cash on Delivery,Success,2025-04-03,2142.9
257,257,Net Banking,Success,2025-03-02,4540.8
258,258,Credit Card,Success,2025-09-28,183990.9
259,259,Debit Card,Success,2025-12-08,9366.0
260,260,UPI,Success,2025-07-23,10936.75
261,261,Debit Card,Success,2025-03-08,29924.3
262,262,UPI,Success,2025-07-04,29684.75
263,263,UPI,Success,2025-09-24,162918.15
264,264,UPI,Success,2025-05-18,698.4
265,265,Cash on Delivery,Success,2025-12-31,69942.8
266,266,UPI,Success,2025-10-17,329.4
267,267,Debit Card,Success,2025-03-08,90579.2
268,268,Net Banking,Success,2025-08-02,177732.65
269,269,Credit Card,Success,2025-10-11,129602.6
270,270,Cash on Delivery,Success,2025-11-04,10391.6
271,271,Cash on Delivery,Success,2025-05-29,210006.2
272,272,Net Banking,Success,2025-09-20,42134.65
273,273,Credit Card,Success,2025-01-18,4999.2
274,274,Debit Card,Success,2025-02-24,50339.8
275,275,Cash on Delivery,Success,2025-07-17,26673.6
276,276,Credit Card,Success,2025-07-18,19666.75
277,277,Credit Card,Pending,2025-02-03,945.0
278,278,UPI,Success,2025-08-19,227321.7
279,279,Credit Card,Success,2025-06-28,54359.5
280,280,Net Banking,Success,2025-05-28,42032.75
281,281,Debit Card,Success,2025-09-08,194247.35
282,282,Net Banking,Success,2025-09-27,93526.1
283,283,UPI,Success,2025-09-14,131817.35
284,284,Cash on Delivery,Success,2025-12-22,16797.6
285,285,Net Banking,Success,2025-06-07,11238.7
286,286,Debit Card,Pending,2025-05-07,136467.6
287,287,Debit Card,Success,2025-10-03,7029.0
288,288,Debit Card,Success,2025-04-25,81817.2
289,289,UPI,Pending,2025-01-20,226829.65
290,290,UPI,Success,2025-07-25,288654.15
291,291,Debit Card,Success,2025-04-05,15521.8
292,292,Debit Card,Success,2025-12-24,31972.1
293,293,UPI,Success,2025-12-20,69851.4
294,294,Net Banking,Success,2025-03-25,78073.9
295,295,UPI,Success,2025-03-03,155718.4
296,296,Debit Card,Success,2025-09-24,43506.35
297,297,UPI,Success,2025-06-25,334613.3
298,298,Debit Card,Success,2025-02-27,19280.6
299,299,Credit Card,Success,2025-08-06,150993.8
300,300,Debit Card,Success,2025-10-08,90959.35
301,301,UPI,Success,2025-05-12,26628.7
302,302,UPI,Success,2025-12-28,148574.75
303,303,Net Banking,Success,2025-08-15,79424.15
304,304,Debit Card,Pending,2025-03-02,3571.75
305,305,UPI,Success,2025-02-01,14981.0
306,306,Debit Card,Success,2025-01-13,281430.0
307,307,Debit Card,Success,2025-08-04,55091.4
308,308,Cash on Delivery,Success,2025-12-21,4403.0
309,309,Net Banking,Success,2025-07-15,19518.1
310,310,UPI,Pending,2025-10-25,15726.5
311,311,Net Banking,Success,2025-08-20,93058.25
312,312,UPI,Success,2025-12-17,5831.85
313,313,Credit Card,Success,2025-06-11,36533.0
314,314,Debit Card,Success,2025-05-02,57343.2
315,315,UPI,Success,2025-12-24,135387.0
316,316,Credit Card,Success,2025-05-08,30560.4
317,317,Cash on Delivery,Success,2025-06-14,149244.75
318,318,Debit Card,Success,2025-11-25,323732.35
319,319,Net Banking,Success,2025-06-09,21223.0
320,320,Debit Card,Success,2025-12-17,60317.25
321,321,Cash on Delivery,Pending,2025-09-23,104213.95
322,322,Debit Card,Success,2025-01-09,36047.85
323,323,UPI,Success,2025-04-19,5465.599999999999
324,324,Debit Card,Success,2025-10-13,73932.55
325,325,Net Banking,Success,2025-03-10,120472.1
326,326,Cash on Delivery,Success,2025-08-07,199679.15
327,327,UPI,Success,2025-03-16,226699.55
328,328,Cash on Delivery,Success,2025-06-16,18168.7
329,329,UPI,Success,2025-08-02,96829.7
330,330,Credit Card,Success,2025-09-11,75834.2
331,331,Credit Card,Failed,2025-11-16,10303.7
332,332,Net Banking,Success,2025-08-04,107626.4
333,333,Cash on Delivery,Success,2025-05-11,3927.0
334,334,Credit Card,Success,2025-05-10,81012.6
335,335,Debit Card,Pending,2025-10-10,92410.0
336,336,Cash on Delivery,Failed,2025-07-15,44237.65
337,337,UPI,Success,2025-07-29,138516.2
338,338,Net Banking,Success,2025-07-15,14203.6
339,339,UPI,Success,2025-04-23,13966.0
340,340,Credit Card,Success,2025-02-19,10326.95
341,341,Debit Card,Success,2025-04-08,115589.7
342,342,Net Banking,Success,2025-03-23,5351.85
343,343,Credit Card,Failed,2025-01-17,7119.15
344,344,Credit Card,Success,2025-05-06,53740.7
345,345,Debit Card,Success,2025-12-20,85368.5
346,346,Net Banking,Success,2025-09-08,329.4
347,347,Net Banking,Success,2025-12-19,87279.9
348,348,UPI,Success,2025-04-22,73978.6
349,349,Debit Card,Success,2025-05-20,3881.5
350,350,Cash on Delivery,Success,2025-05-06,119077.4
351,351,Credit Card,Success,2025-04-15,23879.2
352,352,Cash on Delivery,Success,2025-02-10,46900.65
353,353,UPI,Success,2025-09-10,41642.35
354,354,Net Banking,Success,2025-10-23,180591.1
355,355,Debit Card,Success,2025-11-08,3841.6
356,356,Credit Card,Pending,2025-08-08,12827.65
357,357,Net Banking,Success,2025-03-13,145029.3
358,358,UPI,Success,2025-06-21,105844.7
359,359,Cash on Delivery,Success,2025-03-06,19499.8
360,360,UPI,Success,2025-01-07,1337.0
361,361,Credit Card,Pending,2025-03-24,176445.59999999998
362,362,Debit Card,Success,2025-05-03,12289.0
363,363,UPI,Success,2025-10-17,86294.20000000001
364,364,Cash on Delivery,Success,2025-06-01,129641.75
365,365,Debit Card,Success,2025-12-05,101815.2
366,366,Debit Card,Success,2025-04-23,8837.1
367,367,Cash on Delivery,Success,2025-05-23,234291.6
368,368,Cash on Delivery,Success,2025-04-26,301371.3
369,369,Debit Card,Success,2025-09-10,84448.8
370,370,Cash on Delivery,Success,2025-05-14,15098.9
371,371,Debit Card,Success,2025-08-06,210860.7
372,372,Credit Card,Failed,2025-08-29,111767.2
373,373,Debit Card,Success,2025-02-04,6616.4
374,374,Credit Card,Success,2025-12-16,13890.25
375,375,UPI,Success,2025-01-19,1520.6
376,376,UPI,Success,2025-03-11,17609.25
377,377,Net Banking,Success,2025-03-02,9640.25
378,378,Debit Card,Success,2025-05-09,213209.8
379,379,Debit Card,Success,2025-07-24,223249.75
380,380,Cash on Delivery,Success,2025-05-02,13273.0
381,381,Cash on Delivery,Success,2025-03-30,39684.85
382,382,Net Banking,Success,2025-07-27,78084.6
383,383,Debit Card,Success,2025-04-13,8067.4
384,384,Credit Card,Success,2025-06-05,76456.1
385,385,UPI,Failed,2025-01-28,231394.5
386,386,Credit Card,Success,2025-07-28,13743.4
387,387,Credit Card,Success,2025-10-29,78040.5
388,388,UPI,Success,2025-04-20,27608.4
389,389,Debit Card,Success,2025-06-01,57153.2
390,390,Net Banking,Success,2025-03-02,9658.9
391,391,UPI,Success,2025-12-25,235068.6
392,392,UPI,Success,2025-09-01,54312.0
393,393,Debit Card,Success,2025-09-15,140679.0
394,394,Net Banking,Success,2025-03-17,215827.95
395,395,UPI,Success,2025-11-07,5014.1
396,396,UPI,Success,2025-04-13,25242.45
397,397,UPI,Success,2025-12-30,102102.9
398,398,Debit Card,Success,2025-06-15,14071.0
399,399,Credit Card,Success,2025-05-12,226844.25
400,400,Cash on Delivery,Success,2025-03-21,10346.0
401,401,Cash on Delivery,Success,2025-10-27,14697.0
402,402,Cash on Delivery,Success,2025-06-18,17418.25
403,403,Net Banking,Success,2025-09-13,29019.0
404,404,Credit Card,Success,2025-10-25,223138.7
405,405,UPI,Success,2025-12-18,123254.0
406,406,UPI,Success,2025-08-09,2926.8
407,407,UPI,Success,2025-08-09,47467.3
408,408,Debit Card,Success,2025-11-27,82775.20000000001
409,409,Debit Card,Success,2025-11-23,86847.7
410,410,UPI,Success,2025-04-05,71533.6
411,411,Net Banking,Success,2025-03-23,64119.6
412,412,Net Banking,Success,2025-02-03,614849.35
413,413,Cash on Delivery,Success,2025-11-03,213140.1
414,414,Debit Card,Success,2025-06-21,25667.3
415,415,Cash on Delivery,Success,2025-08-16,61930.0
416,416,Debit Card,Success,2025-10-21,37371.75
417,417,Credit Card,Success,2025-09-09,296957.5
418,418,Debit Card,Pending,2025-04-18,2498.4
419,419,UPI,Success,2025-10-01,23723.7
420,420,Cash on Delivery,Failed,2025-09-26,26399.4
421,421,UPI,Success,2025-08-08,133567.6
422,422,Debit Card,Success,2025-04-13,3357.3
423,423,Credit Card,Success,2025-06-22,285271.6
424,424,UPI,Success,2025-07-25,329.4
425,425,Credit Card,Success,2025-03-31,67200.05
426,426,Net Banking,Success,2025-10-08,1943.95
427,427,Debit Card,Success,2025-06-30,20693.65
428,428,UPI,Success,2025-02-22,6723.0
429,429,Net Banking,Success,2025-09-03,10800.0
430,430,Debit Card,Success,2025-09-03,57001.55
431,431,Debit Card,Success,2025-07-13,52955.8
432,432,Debit Card,Success,2025-12-15,5963.7
433,433,Net Banking,Success,2025-05-01,3600.0
434,434,Net Banking,Failed,2025-10-14,159050.4
435,435,Debit Card,Success,2025-10-12,11684.65
436,436,UPI,Pending,2025-08-04,23583.65
437,437,Debit Card,Success,2025-06-22,131729.9
438,438,Net Banking,Success,2025-04-20,170009.4
439,439,UPI,Success,2025-09-10,5369.3
440,440,Cash on Delivery,Success,2025-04-21,15034.5
441,441,Net Banking,Success,2025-10-10,3187.4500000000003
442,442,Credit Card,Pending,2025-12-04,11085.6
443,443,Cash on Delivery,Success,2025-01-14,8882.4
444,444,Debit Card,Success,2025-08-13,72337.3
445,445,Net Banking,Success,2025-06-04,52710.45
446,446,Net Banking,Success,2025-11-14,144543.0
447,447,Credit Card,Success,2025-09-03,140281.3
448,448,Debit Card,Success,2025-04-17,116470.2
449,449,Cash on Delivery,Success,2025-09-29,103093.0
450,450,Debit Card,Success,2025-08-16,228757.15
451,451,Cash on Delivery,Success,2025-01-27,73260.6
452,452,UPI,Success,2025-02-26,8208.75
453,453,Cash on Delivery,Success,2025-01-25,9143.95
454,454,Net Banking,Success,2025-01-11,74745.0
455,455,Net Banking,Success,2025-02-25,85021.1
456,456,Debit Card,Success,2026-01-01,19056.6
457,457,Cash on Delivery,Success,2025-05-22,33938.4
458,458,Cash on Delivery,Pending,2025-07-16,1890.0
459,459,UPI,Success,2025-10-06,12289.7
460,460,Credit Card,Success,2025-03-26,1663.2
461,461,Net Banking,Success,2025-04-08,389.7
462,462,UPI,Success,2025-08-24,12704.4
463,463,Debit Card,Success,2025-10-31,67915.2
464,464,Cash on Delivery,Success,2025-01-29,8560.8
465,465,Net Banking,Success,2025-01-21,2080.5
466,466,Debit Card,Pending,2025-10-17,2958.3
467,467,Credit Card,Success,2025-05-15,912.0
468,468,UPI,Success,2025-08-30,12447.9
469,469,UPI,Pending,2025-12-27,19850.0
470,470,Cash on Delivery,Success,2025-09-03,1006.0
471,471,UPI,Success,2025-01-31,5203.7
472,472,UPI,Pending,2025-04-21,147611.65
473,473,Credit Card,Success,2025-01-30,9390.0
474,474,Net Banking,Success,2025-05-02,3927.0
475,475,Cash on Delivery,Success,2025-03-31,38230.4
476,476,Debit Card,Success,2025-03-31,183145.8
477,477,Net Banking,Success,2025-11-12,18219.0
478,478,UPI,Success,2025-06-29,87161.05
479,479,Credit Card,Success,2025-06-02,6648.2
480,480,Credit Card,Success,2025-02-20,38748.2
481,481,UPI,Success,2025-07-12,165466.94999999998
482,482,UPI,Success,2025-04-02,12232.65
483,483,Net Banking,Success,2025-12-02,154777.55
484,484,Credit Card,Success,2025-12-16,8742.2
485,485,Cash on Delivery,Success,2025-12-26,298576.0
486,486,UPI,Success,2025-01-04,3695.2
487,487,Net Banking,Pending,2025-02-05,8626.099999999999
488,488,Net Banking,Success,2025-07-21,16515.5
489,489,UPI,Pending,2025-07-07,28490.85
490,490,Credit Card,Success,2025-01-06,19056.6
491,491,Net Banking,Failed,2025-03-29,86113.40000000001
492,492,Net Banking,Success,2025-01-19,64792.0
493,493,Net Banking,Success,2025-04-24,37893.9
494,494,Credit Card,Success,2025-11-12,68070.6
495,495,Cash on Delivery,Success,2025-08-01,100798.6
496,496,UPI,Success,2025-07-14,54757.6
497,497,UPI,Success,2025-03-30,16413.0
498,498,Net Banking,Success,2025-05-03,199766.0
499,499,Net Banking,Success,2025-05-06,25416.8
500,500,UPI,Success,2025-11-10,10419.6
501,501,Net Banking,Success,2025-03-21,132216.15
502,502,Cash on Delivery,Success,2025-05-07,82873.0
